CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
4234610,Hemodialysis therapy discontinued,Context-dependent,SNOMED
40513647,Hemodialysis,Procedure,SNOMED
4297919,Hemodialysis-associated pseudoporphyria,Disorder,SNOMED
761997,History of hemodialysis,Context-dependent,SNOMED
40664693,Hemodialysis treatment performed exactly three times per week for > 90 days (Deprecated),HCPCS,HCPCS
46270524,Increase dialyzer size for hemodialysis,Procedure,SNOMED
4245156,Hemodialysis education at home,Procedure,SNOMED
3141884,Dialysis - renal,Procedure,Nebraska Lexicon
42872870,Insertion of nontunneled hemodialysis catheter,Procedure,SNOMED
435649,Complication of hemodialysis,Disorder,SNOMED
40376652,Compensation for renal failure (& dialysis),Procedure,SNOMED
4286500,Hemodialysis, supervision at home,Procedure,SNOMED
42537496,Insertion of hemodialysis catheter,Procedure,SNOMED
37157733,Nocturnal home hemodialysis,Procedure,SNOMED
45773389,Inadequate hemodialysis,Disorder,SNOMED
3118283,Haemodialysis NEC,Procedure,Nebraska Lexicon
37108856,Hemodialysis procedure done,Context-dependent,SNOMED
45771002,Spondyloarthropathy due to hemodialysis-associated amyloidosis,Disorder,SNOMED
4314555,Dialysis disequilibrium syndrome,Disorder,SNOMED
45956292,Hemodialysis,Procedure,CIEL
4297658,Hemodialysis-associated secondary amyloidosis of skin,Disorder,SNOMED
762945,Hemodialysis access failure,Disorder,SNOMED
40348035,Renal dialysis (& hemodialysis),Procedure,SNOMED
4103072,Hemodialysis education,Procedure,SNOMED
4300106,Skin lesion associated with hemodialysis,Disorder,SNOMED
4128232,First use syndrome of dialysis,Disorder,SNOMED
42539666,Insertion of tunneled hemodialysis catheter,Procedure,SNOMED
46270933,Emergency hemodialysis,Procedure,SNOMED
42364660,Materials and Drugs used in Hemodialysis (Excluding dialysate) [per once],Proc Hierarchy,EDI
4080241,Hemodialysis NEC,Procedure,SNOMED
2514586,,CPT4,CPT4
40664745,Hemodialysis treatment performed less than three times per week or greater than three times per week (Deprecated),HCPCS,HCPCS
4121921,Extracorporeal kidney,Procedure,SNOMED
40313129,Extracorporeal kidney,Procedure,SNOMED
3102546,Extracorporeal kidney,Procedure,Nebraska Lexicon
3224406,Extracorporeal kidney,Procedure,Nebraska Lexicon
3221521,Extracorporeal albumin haemodialysis,Procedure,Nebraska Lexicon
3526283,Extracorporeal albumin haemodialysis,Procedure,SNOMED
40302715,H/O: renal dialysis,Context-dependent,SNOMED
46269993,Renal dialysis done,Context-dependent,SNOMED
3537778,Other specified compensation for renal failure,Procedure,SNOMED
4214705,Removal of arteriovenous shunt for renal dialysis,Procedure,SNOMED
1576114,Preparatory care for renal dialysis,4-char nonbill code,ICD10CM
3118285,Compensation for renal failure NOS,Procedure,Nebraska Lexicon
3102545,Dialysis - renal,Procedure,Nebraska Lexicon
3118281,Compensation for renal failure,Procedure,Nebraska Lexicon
4078738,Compensation for renal failure NOS,Procedure,SNOMED
3118282,Renal dialysis,Procedure,Nebraska Lexicon
44831947,Renal dialysis status,5-dig billing V code,ICD9CM
37110379,Osteonecrosis due to and following renal dialysis,Disorder,SNOMED
3118284,Other specified compensation for renal failure,Procedure,Nebraska Lexicon
438624,Complication of renal dialysis,Disorder,SNOMED
44835472,Postsurgical renal dialysis status,4-dig nonbill V code,ICD9CM
4108837,Other specified compensation for renal failure,Procedure,SNOMED
607547,Matrix stone formation during renal dialysis,Disorder,SNOMED
4059475,History of renal dialysis,Context-dependent,SNOMED
3335861,Compensation for renal failure,Procedure,Nebraska Lexicon
4142536,Compensation for renal failure,Procedure,SNOMED
1126406,Patients receiving rrt,HCPCS,HCPCS
4183419,Arteriovenous shunt for renal dialysis by external cannula,Procedure,SNOMED
4299719,Maintenance - action,Qualifier Value,SNOMED
4146649,Hemodialysis, maintenance in hospital,Procedure,SNOMED
3281914,Haemodialysis, maintenance in hospital,Procedure,Nebraska Lexicon
4195714,Hemodialysis, maintenance at home,Procedure,SNOMED
2721479,Home therapy, hemodialysis; administrative services, professional pharmacy services, care coordination, and all necessary supplies and equipment (drugs and nursing services coded separately), per diem,HCPCS,HCPCS
3332199,Haemodialysis, maintenance at home,Procedure,Nebraska Lexicon
3306922,Initial haemodialysis,Procedure,Nebraska Lexicon
3453394,Haemodialysis, supervision at home,Procedure,Nebraska Lexicon
4044176,Evaluation - action,Qualifier Value,SNOMED
40378452,Artificial blood circulation (& treatment),Procedure,SNOMED
4163566,Renal replacement,Procedure,SNOMED
3285814,Continuous renal replacement therapy,Procedure,Nebraska Lexicon
37164760,Education about nocturnal home hemodialysis,Procedure,SNOMED
4226865,Blood,Substance,SNOMED
3298630,Emergency haemofiltration,Procedure,Nebraska Lexicon
4093606,Emergency,Qualifier Value,SNOMED
3169420,Sustained low-efficiency dialysis,Procedure,Nebraska Lexicon
3169668,Increase dialyser size for haemodialysis,Procedure,Nebraska Lexicon
3416428,Maintenance haemodiafiltration,Procedure,Nebraska Lexicon
3356932,Emergency haemodialysis,Procedure,Nebraska Lexicon
3300467,Emergency haemodiafiltration,Procedure,Nebraska Lexicon
3391168,Maintenance haemofiltration,Procedure,Nebraska Lexicon
43533281,Patient receiving maintenance hemodialysis in an outpatient dialysis facility,HCPCS,HCPCS
801384,With maintenance hemodialysis (in-center and home hd) for the complete reporting month,HCPCS,HCPCS
3270087,Maintenance haemodialysis,Procedure,Nebraska Lexicon
43533282,Patient not receiving maintenance hemodialysis in an outpatient dialysis facility (Deprecated),HCPCS,HCPCS
