CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
3382655,Disorder of respiratory system co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
42484272,HIV disease resulting in lymphoid interstitial pneumonitis,KCD7 code,KCD7
45561748,HIV disease resulting in lymphoid interstitial pneumonitis,ICD10 code,ICD10
3218191,Progressive multifocal leukoencephalopathy co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3219751,Presenile dementia co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3371035,Pneumocystosis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
37017249,Organic brain syndrome co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
3331548,Organic brain syndrome co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3306205,Candidiasis of mouth co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3250128,Disorder of spinal cord co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3264851,Disorder of kidney co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
37017586,Focal segmental glomerulosclerosis co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017424,Nephrotic syndrome co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017425,Renal failure syndrome co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
3257391,Gastrointestinal malabsorption syndrome co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3251430,Neuritis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
37017457,Infection caused by herpes zoster virus co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
45532868,HIV disease resulting in (persistent) generalized lymphadenopathy,ICD10 code,ICD10
40401213,AIDS with lymphadenopathy,Disorder,SNOMED
42484277,HIV disease resulting in (persistent) generalized lymphadenopathy,KCD7 code,KCD7
3177314,Lymphadenopathy co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3128469,AIDS with lymphadenopathy,Clinical Finding,Nebraska Lexicon
3159073,Lymphadenopathy associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
3376778,Enlargement of liver co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3390683,Acute endocarditis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3218270,Cardiomyopathy co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
37017278,Recurrent bacterial pneumonia co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
3294137,Recurrent bacterial pneumonia co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3288125,Disorder of peripheral nervous system co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3337143,Agranulocytosis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3307118,Visual impairment co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3335460,Infective arthritis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3451574,Acquired haemolytic anaemia co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
4224294,Hemolysis,Observable Entity,SNOMED
3271777,Demyelinating disease of central nervous system co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3385376,Nocardiosis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3171326,Isosporiasis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3174804,Infectious gastroenteritis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3401337,Disorder of central nervous system co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
37017442,Diffuse non-Hodgkin immunoblastic lymphoma co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
40629865,AIDS with malignant neoplasm,Disorder,SNOMED
45571462,HIV disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue,ICD10 code,ICD10
3359542,Malignant neoplastic disease co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
42484262,Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms,KCD7 code,KCD7
37017595,Burkitt lymphoma co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
42484269,HIV disease resulting in unspecified malignant neoplasm,KCD7 code,KCD7
42484266,HIV disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue,KCD7 code,KCD7
45532867,HIV disease resulting in unspecified malignant neoplasm,ICD10 code,ICD10
45561747,HIV disease resulting in other malignant neoplasms,ICD10 code,ICD10
42484267,HIV disease resulting in multiple malignant neoplasms,KCD7 code,KCD7
3080608,AIDS with malignant neoplasm,Clinical Finding,Nebraska Lexicon
37116830,Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
45755324,Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms,ICD10 Hierarchy,ICD10
42484268,HIV disease resulting in other malignant neoplasms,KCD7 code,KCD7
45581152,HIV disease resulting in multiple malignant neoplasms,ICD10 code,ICD10
3345638,Nephrotic syndrome co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
4097664,Albumin measurement,Procedure,SNOMED
4211845,Urine protein measurement,Procedure,SNOMED
40282772,Renal function,Observable Entity,SNOMED
3241356,Renal failure syndrome co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
40636102,AIDS with immunoblastic sarcoma,Disorder,SNOMED
3359198,Immunoblastic lymphoma co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3164111,AIDS with immunoblastic sarcoma,Clinical Finding,Nebraska Lexicon
3159065,Immunoblastic lymphoma associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
40532429,AIDS with cytomegalic inclusion disease,Disorder,SNOMED
42484254,HIV disease resulting in cytomegaloviral disease,KCD7 code,KCD7
45537755,HIV disease resulting in cytomegaloviral disease,ICD10 code,ICD10
3059325,AIDS with cytomegalic inclusion disease,Clinical Finding,Nebraska Lexicon
3384280,Infection caused by Cytomegalovirus co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3159089,Cytomegalic inclusion disease associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
37017550,Infection caused by Cryptosporidium co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
3247348,Coccidiosis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
45912244,HIV STAGING - CHILD HSV INFECTION,Diagnosis,CIEL
3161378,AIDS with herpes simplex,Clinical Finding,Nebraska Lexicon
40607606,AIDS with herpes simplex,Disorder,SNOMED
3159012,Herpes simplex associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
3344652,Infection caused by herpes simplex virus co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3064929,AIDS with pyrexia -RETIRED-,Clinical Finding,Nebraska Lexicon
40599235,AIDS with fever,Disorder,SNOMED
3434966,Pyrexia of unknown origin co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3159021,Fever associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
4302666,Body temperature,Observable Entity,SNOMED
3160830,AIDS with fever,Clinical Finding,Nebraska Lexicon
40641740,AIDS with pyrexia,Disorder,SNOMED
3329162,Aspergillosis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3223145,Infection caused by herpes zoster virus co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3397931,Dementia co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3277888,Infection caused by Cryptosporidium co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
45951751,HIV STAGING - CRYPTOSPORIDIOSIS,Diagnosis,CIEL
3153172,AIDS with cryptosporidiosis,Clinical Finding,Nebraska Lexicon
40549354,AIDS with cryptosporidiosis,Disorder,SNOMED
3159061,Cryptosporidiosis associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
40390518,AIDS with opportunistic mycosis,Disorder,SNOMED
3159076,Opportunistic mycosis associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
3272016,Opportunistic mycosis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3123108,AIDS with opportunistic mycosis,Clinical Finding,Nebraska Lexicon
42484257,HIV disease resulting in other mycoses,KCD7 code,KCD7
45600449,HIV disease resulting in other mycoses,ICD10 code,ICD10
3307132,Microsporidiosis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3332957,Focal segmental glomerulosclerosis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3119907,Human immunodeficiency virus disease resulting in Burkitt's lymphoma,Clinical Finding,Nebraska Lexicon
42484264,HIV disease resulting in Burkitt lymphoma,KCD7 code,KCD7
40638817,AIDS with Burkitt's tumor,Disorder,SNOMED
3062819,AIDS with Burkitt's tumor,Clinical Finding,Nebraska Lexicon
3159078,Burkitt's lymphoma associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
4092690,HIV disease resulting in Burkitt's lymphoma,Disorder,SNOMED
45571461,HIV disease resulting in Burkitt lymphoma,ICD10 code,ICD10
3340490,Burkitt's lymphoma co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
45951752,HIV STAGING - LYMPHOMA,Diagnosis,CIEL
45926400,HIV disease resulting in Burkitt's lymphoma,Diagnosis,CIEL
3242794,Multidermatomal infection caused by Herpes zoster co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3299920,Disseminated atypical infection caused by Mycobacterium co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
4138015,Immune reconstitution reaction,Clinical Finding,SNOMED
3375156,Immune reconstitution inflammatory syndrome caused by human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3368677,Immune recovery uveitis,Clinical Finding,Nebraska Lexicon
3316961,Disorder of eye proper co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3292505,Radiculitis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3424852,Polyneuropathy co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3378250,Recurrent salmonella septicaemia co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3234561,Dermatophytosis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
40539101,AIDS with dermatophytosis,Disorder,SNOMED
3159074,Dermatophytosis associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
3150362,AIDS with dermatophytosis,Clinical Finding,Nebraska Lexicon
3385567,Neuralgia co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3163408,Acquired immunodeficiency syndrome with Salmonella infection,Clinical Finding,Nebraska Lexicon
3258439,Salmonellosis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3185960,Disseminated infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3456736,Aplastic anaemia co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3172355,Bacterial pneumonia co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
3251351,Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
506725,Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
507647,Extrapulmonary tuberculosis co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
3287246,Extrapulmonary tuberculosis co-occurrent with human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
4086522,Weight change,Observable Entity,SNOMED
4086516,Distribution of body fat loss,Observable Entity,SNOMED
4268890,Weight loss from baseline weight,Observable Entity,SNOMED
40622364,AIDS with ill-defined intestinal infection,Disorder,SNOMED
3072999,AIDS with non-arthropod-borne viral disease,Clinical Finding,Nebraska Lexicon
3159085,Non-arthropod-borne viral disease associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
40634504,AIDS with non-arthropod-borne viral disease,Disorder,SNOMED
3423474,Infectious disease associated with acquired immune deficiency syndrome,Clinical Finding,Nebraska Lexicon
3062565,AIDS with dermatomycosis (disorder) [Ambiguous],Clinical Finding,Nebraska Lexicon
3159014,Prion disease associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
3245376,Human immunodeficiency virus World Health Organization 2007 stage 1 co-occurrent with tuberculosis,Clinical Finding,Nebraska Lexicon
4013104,Human immunodeficiency virus antibody test,Procedure,SNOMED
3264778,Human immunodeficiency virus World Health Organization 2007 stage 1 co-occurrent with malaria,Clinical Finding,Nebraska Lexicon
42536592,Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with tuberculosis,Disorder,SNOMED
3416922,Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with tuberculosis,Clinical Finding,Nebraska Lexicon
42536593,Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with malaria,Disorder,SNOMED
3327122,Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with malaria,Clinical Finding,Nebraska Lexicon
42536594,Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with malaria,Disorder,SNOMED
3318088,Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with malaria,Clinical Finding,Nebraska Lexicon
42536595,Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with tuberculosis,Disorder,SNOMED
3368282,Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with tuberculosis,Clinical Finding,Nebraska Lexicon
3313673,Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with malaria,Clinical Finding,Nebraska Lexicon
42536596,Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with malaria,Disorder,SNOMED
3421968,Asymptomatic human immunodeficiency virus A1 infection,Clinical Finding,Nebraska Lexicon
3387279,Asymptomatic human immunodeficiency virus A2 infection,Clinical Finding,Nebraska Lexicon
42539031,Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with tuberculosis,Disorder,SNOMED
3298054,Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with tuberculosis,Clinical Finding,Nebraska Lexicon
45917373,HIV disease resulting in candidiasis,Diagnosis,CIEL
45755326,Human immunodeficiency virus [HIV] disease resulting in other conditions,ICD10 Hierarchy,ICD10
3119902,Human immunodeficiency virus disease resulting in cytomegaloviral disease,Clinical Finding,Nebraska Lexicon
45755325,Human immunodeficiency virus [HIV] disease resulting in other specified diseases,ICD10 Hierarchy,ICD10
3251914,Symptomatic human immunodeficiency virus infection,Clinical Finding,Nebraska Lexicon
4092688,HIV disease resulting in candidiasis,Disorder,SNOMED
3138676,Acquired immune deficiency syndrome-related complex,Clinical Finding,Nebraska Lexicon
45934412,HIV resulting in other conditions,Diagnosis,CIEL
45928922,HIV disease resulting in multiple malignant neoplasms,Diagnosis,CIEL
42484270,Human immunodeficiency virus [HIV] disease resulting in other specified diseases,KCD7 code,KCD7
4080601,Acquired immune deficiency syndrome-related complex,Disorder,SNOMED
45955462,Acquired Immune Deficiency Syndrome-Related Complex,Diagnosis,CIEL
46284256,HIV (human immunodeficiency virus) disease resulting in haematological and immunological abnormalities,Disorder,SNOMED
42484275,Human immunodeficiency virus [HIV] disease resulting in other conditions,KCD7 code,KCD7
4092691,HIV disease resulting in multiple malignant neoplasms,Disorder,SNOMED
4092687,HIV disease resulting in cytomegaloviral disease,Disorder,SNOMED
4124361,Human immunodeficiency virus-associated periodontitis,Disorder,SNOMED
3235411,Cholangitis associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
3159024,Septicemia associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
3055827,AIDS with septicaemia,Clinical Finding,Nebraska Lexicon
4222094,Septicemia associated with AIDS,Disorder,SNOMED
3313172,Sepsis associated with acquired immunodeficiency syndrome,Clinical Finding,Nebraska Lexicon
40559500,AIDS with septicemia,Disorder,SNOMED
3380238,Acquired immune deficiency syndrome complicating childbirth,Clinical Finding,Nebraska Lexicon
3332687,Human immunodeficiency virus in mother complicating childbirth,Clinical Finding,Nebraska Lexicon
45597051,Human immunodeficiency virus [HIV] disease complicating childbirth,5-char billing code,ICD10CM
3395210,Symptomatic human immunodeficiency virus I infection,Clinical Finding,Nebraska Lexicon
40380249,[X]Hiv disease resulting in hematological and immunological abnormalities, not elsewhere classified,Disorder,SNOMED
40376597,[X]Hiv disease resulting in hematological and immunological abnormalities, not elsewhere classified,Disorder,SNOMED
42484278,HIV disease resulting in haematological and immunological abnormalities, NEC,KCD7 code,KCD7
45581153,HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified,ICD10 code,ICD10
