CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
36550473,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of lesser curvature of stomach, NOS,ICDO Condition,ICDO3
36551021,T-cell large granular lymphocytic leukemia of endocervix,ICDO Condition,ICDO3
36552941,Malignant lymphoma, mixed small and large cell, diffuse of tail of pancreas,ICDO Condition,ICDO3
36554441,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of cervix uteri,ICDO Condition,ICDO3
36554446,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of lung, NOS,ICDO Condition,ICDO3
36556110,Follicular lymphoma, grade 3 of lateral floor of mouth,ICDO Condition,ICDO3
36557301,Myeloid or lymphoid neoplasm with PDGFRA rearrangement of myometrium,ICDO Condition,ICDO3
36558207,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of cardia, NOS,ICDO Condition,ICDO3
36558714,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of posterior wall of oropharynx,ICDO Condition,ICDO3
36558940,Burkitt lymphoma, NOS, of lacrimal gland,ICDO Condition,ICDO3
36559362,Follicular lymphoma, grade 2 of bones of skull and face and associated joints,ICDO Condition,ICDO3
36561098,Sezary syndrome of dorsal surface of tongue, NOS,ICDO Condition,ICDO3
36561837,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of colon, NOS,ICDO Condition,ICDO3
36563016,Diffuse large B-cell lymphoma, NOS, of anterior floor of mouth,ICDO Condition,ICDO3
36563662,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of upper-outer quadrant of breast,ICDO Condition,ICDO3
36564289,Hodgkin lymphoma, lymphocyte depletion, NOS, of major salivary gland, NOS,ICDO Condition,ICDO3
36565791,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of urethra,ICDO Condition,ICDO3
36566753,Hodgkin lymphoma, nodular sclerosis, grade 2 of transverse colon,ICDO Condition,ICDO3
42511896,Plasmablastic lymphoma of breast, NOS,ICDO Condition,ICDO3
44501053,Follicular lymphoma, grade 1 of ileum,ICDO Condition,ICDO3
36545085,Marginal zone B-cell lymphoma, NOS, of ventral surface of tongue, NOS,ICDO Condition,ICDO3
36545064,Sezary syndrome of thoracic esophagus,ICDO Condition,ICDO3
36544273,Hodgkin lymphoma, lymphocyte-rich of ascending colon,ICDO Condition,ICDO3
36540228,Langerhans cell histiocytosis, disseminated of anterior mediastinum,ICDO Condition,ICDO3
36547691,Langerhans cell histiocytosis, disseminated of uterine adnexa,ICDO Condition,ICDO3
36544179,Hodgkin sarcoma of connective, Subcutaneous and other soft tissues of upper limb and shoulder,ICDO Condition,ICDO3
36537081,Histiocytic sarcoma of posterior wall of oropharynx,ICDO Condition,ICDO3
36539154,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of overlapping lesion of bones, joints and articular cartilage,ICDO Condition,ICDO3
36540133,Hodgkin lymphoma, nodular sclerosis, grade 2 of overlapping lesion of breast,ICDO Condition,ICDO3
36538196,Mature T-cell lymphoma, NOS, of overlapping lesion of bones, joints and articular cartilage,ICDO Condition,ICDO3
36531059,Langerhans cell sarcoma of vertebral column,ICDO Condition,ICDO3
36529379,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of overlapping lesion of pancreas,ICDO Condition,ICDO3
36540401,Angioimmunoblastic T-cell lymphoma of fundus uteri,ICDO Condition,ICDO3
36529328,Plasmacytoma, extramedullary of base of tongue, NOS,ICDO Condition,ICDO3
36540522,Follicular dendritic cell sarcoma of lateral wall of nasopharynx,ICDO Condition,ICDO3
36527739,ALK positive large B-cell lymphoma of short bones of upper limb and associated joints,ICDO Condition,ICDO3
36527650,Malignant lymphoma, non-Hodgkin, NOS, of endocervix,ICDO Condition,ICDO3
36527222,Hodgkin lymphoma, NOS, of skin of other and unspecified parts of face,ICDO Condition,ICDO3
36526936,Lymphoplasmacytic lymphoma of urachus,ICDO Condition,ICDO3
36526553,Hodgkin lymphoma, lymphocyte depletion, reticular of intestinal tract, NOS,ICDO Condition,ICDO3
36525148,Precursor T-cell lymphoblastic leukemia of overlapping lesion of vulva,ICDO Condition,ICDO3
36525097,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of appendix,ICDO Condition,ICDO3
36523861,Intravascular large B-cell lymphoma of middle third of esophagus,ICDO Condition,ICDO3
36523619,Composite Hodgkin and non-Hodgkin lymphoma of gum, NOS,ICDO Condition,ICDO3
36540602,T-cell/histiocyte rich large B-cell lymphoma of colon, NOS,ICDO Condition,ICDO3
36523117,Follicular dendritic cell sarcoma of connective, Subcutaneous and other soft tissues of upper limb and shoulder,ICDO Condition,ICDO3
36522668,HHV8 positive diffuse large B-cell lymphoma of overlapping lesion of bones, joints and articular cartilage of limbs,ICDO Condition,ICDO3
36522464,Hodgkin lymphoma, nodular lymphocyte predominant of overlapping lesion of colon,ICDO Condition,ICDO3
36522207,Hodgkin lymphoma, nodular sclerosis, NOS, of overlapping lesion of other and unspecified parts of mouth,ICDO Condition,ICDO3
36541097,Lymphoplasmacytic lymphoma of brain stem,ICDO Condition,ICDO3
36541276,Plasmacytoma, NOS, of overlapping lesion of lung,ICDO Condition,ICDO3
36543147,Marginal zone B-cell lymphoma, NOS, of olfactory nerve,ICDO Condition,ICDO3
36543811,Plasmacytoma, NOS, of posterior wall of nasopharynx,ICDO Condition,ICDO3
36543957,B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of cervix uteri,ICDO Condition,ICDO3
36544483,Malignant histiocytosis of uvula,ICDO Condition,ICDO3
36545102,Myeloid sarcoma of sphenoid sinus,ICDO Condition,ICDO3
36545920,Hodgkin granuloma of skin of trunk,ICDO Condition,ICDO3
36546917,Precursor cell lymphoblastic lymphoma, NOS, of overlapping lesion of retroperitoneum and peritoneum,ICDO Condition,ICDO3
36547130,Interdigitating dendritic cell sarcoma of peripheral nerves and autonomic nervous system of pelvis,ICDO Condition,ICDO3
36547602,Plasmablastic lymphoma of descending colon,ICDO Condition,ICDO3
36547603,Malignant lymphoma, large B-cell, diffuse, immunoblastic, NOS, of upper Gum,ICDO Condition,ICDO3
36549690,Fibroblastic reticular cell tumor of orbit, NOS,ICDO Condition,ICDO3
36551297,Langerhans cell sarcoma of overlapping lesion of accessory sinuses,ICDO Condition,ICDO3
36551478,Precursor cell lymphoblastic lymphoma, NOS, of pyriform sinus,ICDO Condition,ICDO3
36552250,Plasmacytoma, extramedullary of peripheral nerves and autonomic nervous system of head, face, and neck,ICDO Condition,ICDO3
36553053,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of kidney, NOS,ICDO Condition,ICDO3
36553315,Hodgkin lymphoma, nodular sclerosis, cellular phase of lateral wall of bladder,ICDO Condition,ICDO3
36553468,Hodgkin lymphoma, nodular sclerosis, cellular phase of other specified parts of pancreas,ICDO Condition,ICDO3
36520537,Hodgkin sarcoma of soft palate, NOS,ICDO Condition,ICDO3
36518755,B lymphoblastic leukemia/lymphoma with hyperdiploidy of connective, Subcutaneous and other soft tissues of trunk, NOS,ICDO Condition,ICDO3
36518685,Plasma cell myeloma of short bones of upper limb and associated joints,ICDO Condition,ICDO3
36518629,NK/T-cell lymphoma, nasal and nasal type of lower gum,ICDO Condition,ICDO3
36566354,Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis of hard palate,ICDO Condition,ICDO3
36566360,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of specified parts of peritoneum,ICDO Condition,ICDO3
36566851,Histiocytic sarcoma of labium majus,ICDO Condition,ICDO3
36566867,Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis of specified parts of peritoneum,ICDO Condition,ICDO3
36567089,Follicular lymphoma, grade 1 of anus, NOS,ICDO Condition,ICDO3
42512207,HHV8 positive diffuse large B-cell lymphoma of upper-inner quadrant of breast,ICDO Condition,ICDO3
44502205,Follicular lymphoma, NOS, of orbit, NOS,ICDO Condition,ICDO3
36559948,Langerhans cell histiocytosis, disseminated of mandible,ICDO Condition,ICDO3
36518847,T-cell/histiocyte rich large B-cell lymphoma of branchial cleft,ICDO Condition,ICDO3
36554095,Follicular lymphoma, grade 2 of female genital tract, NOS,ICDO Condition,ICDO3
36518989,Langerhans cell sarcoma of testis, NOS,ICDO Condition,ICDO3
36519098,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of posterior mediastinum,ICDO Condition,ICDO3
36519375,Burkitt lymphoma, NOS, of mucosa of lower lip,ICDO Condition,ICDO3
36519526,Intravascular large B-cell lymphoma of isthmus uteri,ICDO Condition,ICDO3
36554461,Follicular lymphoma, grade 3 of fallopian tube,ICDO Condition,ICDO3
36554777,Plasmablastic lymphoma of overlapping lesion of vulva,ICDO Condition,ICDO3
36555775,Follicular lymphoma, grade 3 of anus, NOS,ICDO Condition,ICDO3
36558665,Follicular lymphoma, grade 2 of postcricoid region,ICDO Condition,ICDO3
36559055,Follicular lymphoma, grade 3 of bladder neck,ICDO Condition,ICDO3
36559992,Hodgkin lymphoma, NOS, of cloacogenic zone,ICDO Condition,ICDO3
36560355,Malignant lymphoma, NOS, of connective, Subcutaneous and other soft tissues of head, face, and neck,ICDO Condition,ICDO3
36560535,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of upper-outer quadrant of breast,ICDO Condition,ICDO3
36561170,Hodgkin lymphoma, nodular sclerosis, grade 2 of peripheral nerves and autonomic nervous system of trunk, NOS,ICDO Condition,ICDO3
36561938,Plasmacytoma, NOS, of pleura, NOS,ICDO Condition,ICDO3
36520340,B lymphoblastic leukemia/lymphoma, NOS, of lower third of esophagus,ICDO Condition,ICDO3
36562466,Fibroblastic reticular cell tumor of myometrium,ICDO Condition,ICDO3
36563139,Hodgkin sarcoma of middle lobe, lung,ICDO Condition,ICDO3
36520981,Malignant lymphoma, large B-cell, diffuse, immunoblastic, NOS, of billiary tract, NOS,ICDO Condition,ICDO3
36521312,Plasmacytoma, NOS, of pylorus,ICDO Condition,ICDO3
36563597,Hodgkin lymphoma, nodular sclerosis, cellular phase of soft palate, NOS,ICDO Condition,ICDO3
36564449,Precursor T-cell lymphoblastic leukemia of lateral wall of oropharynx,ICDO Condition,ICDO3
36521504,Follicular lymphoma, grade 3 of cervix uteri,ICDO Condition,ICDO3
36565801,Follicular lymphoma, grade 2 of palate, NOS,ICDO Condition,ICDO3
44501603,Malignant lymphoma, NOS, of brain, NOS,ICDO Condition,ICDO3
42512568,HHV8 positive diffuse large B-cell lymphoma of upper-outer quadrant of breast,ICDO Condition,ICDO3
36566765,Follicular lymphoma, grade 1 of exocervix,ICDO Condition,ICDO3
36566701,Myeloid or lymphoid neoplasm with PDGFRA rearrangement of thoracic esophagus,ICDO Condition,ICDO3
36565518,Malignant histiocytosis of bladder, NOS,ICDO Condition,ICDO3
36565195,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of bones of skull and face and associated joints,ICDO Condition,ICDO3
36564708,Malignant lymphoma, mixed small and large cell, diffuse of lacrimal gland,ICDO Condition,ICDO3
36559889,Precursor T-cell lymphoblastic leukemia of trigone of bladder,ICDO Condition,ICDO3
36558840,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of lower-outer quadrant of breast,ICDO Condition,ICDO3
36558528,Myeloid or lymphoid neoplasm with PDGFRA rearrangement of posterior wall of bladder,ICDO Condition,ICDO3
36566818,Marginal zone B-cell lymphoma, NOS, of retina,ICDO Condition,ICDO3
36557649,Hodgkin lymphoma, nodular sclerosis, grade 1 of sphenoid sinus,ICDO Condition,ICDO3
44499990,Malignant lymphoma, NOS, of cerebellum, NOS,ICDO Condition,ICDO3
36555977,B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of anterior surface of epiglottis,ICDO Condition,ICDO3
36555140,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of urethra,ICDO Condition,ICDO3
44502667,Follicular lymphoma, NOS, of kidney, NOS,ICDO Condition,ICDO3
36554856,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of overlapping lesion of brain and central nervous system,ICDO Condition,ICDO3
36552609,Anaplastic large cell lymphoma, T-cell and Null-cell type of posterior wall of oropharynx,ICDO Condition,ICDO3
36552132,Malignant lymphoma, NOS, of hard palate,ICDO Condition,ICDO3
36551412,Langerhans cell sarcoma of anterior wall of nasopharynx,ICDO Condition,ICDO3
36551016,Composite Hodgkin and non-Hodgkin lymphoma of overlapping lesion of major salivary glands,ICDO Condition,ICDO3
36550075,Primary cutaneous gamma-delta T-cell lymphoma of peripheral nerves and autonomic nervous system of head, face, and neck,ICDO Condition,ICDO3
36549671,NK/T-cell lymphoma, nasal and nasal type of axillary tail of breast,ICDO Condition,ICDO3
36547568,Hodgkin lymphoma, lymphocyte-rich of posterior wall of hypopharynx,ICDO Condition,ICDO3
36545488,Follicular lymphoma, grade 1 of lateral wall of oropharynx,ICDO Condition,ICDO3
36545194,Mantle cell lymphoma of submandibular gland,ICDO Condition,ICDO3
36544891,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of overlapping lesion of small intestine,ICDO Condition,ICDO3
36543981,Hodgkin lymphoma, mixed cellularity, NOS, of lower-inner quadrant of breast,ICDO Condition,ICDO3
44502746,Malignant lymphoma, NOS, of conjunctiva,ICDO Condition,ICDO3
36543523,Hodgkin sarcoma of external ear,ICDO Condition,ICDO3
36528027,Langerhans cell histiocytosis, disseminated of middle ear,ICDO Condition,ICDO3
36542854,Hodgkin lymphoma, lymphocyte-rich of nasopharynx, NOS,ICDO Condition,ICDO3
36542164,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of overlapping lesion of cervix uteri,ICDO Condition,ICDO3
36541539,Follicular lymphoma, NOS, of meninges, NOS,ICDO Condition,ICDO3
36541400,Marginal zone B-cell lymphoma, NOS, of choroid,ICDO Condition,ICDO3
36541020,Follicular lymphoma, grade 2 of connective, Subcutaneous and other soft tissues of head, face, and neck,ICDO Condition,ICDO3
36540854,Anaplastic large cell lymphoma, T-cell and Null-cell type of cornea, NOS,ICDO Condition,ICDO3
36540651,Langerhans cell sarcoma of ascending colon,ICDO Condition,ICDO3
36540530,Malignant lymphoma, mixed small and large cell, diffuse of major salivary gland, NOS,ICDO Condition,ICDO3
36537637,Hodgkin granuloma of vestibule of mouth,ICDO Condition,ICDO3
36537530,Hodgkin granuloma of parotid gland,ICDO Condition,ICDO3
36522717,Burkitt lymphoma, NOS, of descending colon,ICDO Condition,ICDO3
36533782,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of overlapping lesion of rectum, anus and anal canal,ICDO Condition,ICDO3
36531457,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of cornea, NOS,ICDO Condition,ICDO3
36530242,Hodgkin lymphoma, lymphocyte depletion, NOS, of liver,ICDO Condition,ICDO3
36529894,Myeloid or lymphoid neoplasm with PDGFRA rearrangement of retroperitoneum,ICDO Condition,ICDO3
36529300,Mast cell sarcoma of superior wall of nasopharynx,ICDO Condition,ICDO3
36522797,ALK positive large B-cell lymphoma of nasopharynx, NOS,ICDO Condition,ICDO3
36529285,Plasmablastic lymphoma of overlapping lesion of accessory sinuses,ICDO Condition,ICDO3
36528983,Hodgkin lymphoma, nodular sclerosis, grade 2 of maxillary sinus,ICDO Condition,ICDO3
36527526,Diffuse large B-cell lymphoma, NOS, of other specified parts of pancreas,ICDO Condition,ICDO3
36525336,Intestinal T-cell lymphoma of rectosigmoid junction,ICDO Condition,ICDO3
36525167,Anaplastic large cell lymphoma, T-cell and Null-cell type of peripheral nerves and autonomic nervous system of upper limb and shoulder,ICDO Condition,ICDO3
36524293,Malignant lymphoma, NOS, of long bones of upper limb, scapula and associated joints,ICDO Condition,ICDO3
36524062,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of urachus,ICDO Condition,ICDO3
36523681,Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis of soft palate, NOS,ICDO Condition,ICDO3
36522297,Hodgkin lymphoma, nodular sclerosis, grade 2 of base of tongue, NOS,ICDO Condition,ICDO3
36521723,Malignant lymphoma, mixed small and large cell, diffuse of frontal lobe,ICDO Condition,ICDO3
36521026,Hodgkin lymphoma, NOS, of renal pelvis,ICDO Condition,ICDO3
36523086,Hodgkin granuloma of tonsillar fossa,ICDO Condition,ICDO3
36523240,T-cell/histiocyte rich large B-cell lymphoma of lacrimal gland,ICDO Condition,ICDO3
36520880,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of supraglottis,ICDO Condition,ICDO3
36520595,Follicular lymphoma, NOS, of lesser curvature of stomach, NOS,ICDO Condition,ICDO3
36520493,Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis of overlapping lesion of other and unspecified parts of mouth,ICDO Condition,ICDO3
36519361,Follicular dendritic cell sarcoma of cerebrum,ICDO Condition,ICDO3
36519147,Hodgkin lymphoma, nodular sclerosis, NOS, of connective, Subcutaneous and other soft tissues of thorax,ICDO Condition,ICDO3
36523524,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of renal pelvis,ICDO Condition,ICDO3
36518659,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of cardia, NOS,ICDO Condition,ICDO3
36517606,Follicular lymphoma, NOS, of overlapping lesion of skin,ICDO Condition,ICDO3
36517491,Hodgkin lymphoma, nodular sclerosis, grade 1 of upper-outer quadrant of breast,ICDO Condition,ICDO3
36517358,Anaplastic large cell lymphoma, T-cell and Null-cell type of mandible,ICDO Condition,ICDO3
36524421,Hodgkin lymphoma, nodular sclerosis, grade 2 of tail of pancreas,ICDO Condition,ICDO3
36525595,Fibroblastic reticular cell tumor of cauda equina,ICDO Condition,ICDO3
36525709,Angioimmunoblastic T-cell lymphoma of upper lobe, lung,ICDO Condition,ICDO3
36527879,Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis of uvula,ICDO Condition,ICDO3
36528747,Hodgkin lymphoma, nodular sclerosis, grade 1 of bone, NOS,ICDO Condition,ICDO3
36529443,Histiocytic sarcoma of retromolar area,ICDO Condition,ICDO3
36529538,Mast cell sarcoma of overlapping lesion of heart, mediastinum and pleura,ICDO Condition,ICDO3
36530632,Hodgkin lymphoma, lymphocyte-rich of lower lobe, lung,ICDO Condition,ICDO3
36530920,Mast cell sarcoma of head of pancreas,ICDO Condition,ICDO3
36531871,Intravascular large B-cell lymphoma of ventricle, NOS,ICDO Condition,ICDO3
36531959,Langerhans cell sarcoma of ethmoid sinus,ICDO Condition,ICDO3
36533305,Follicular lymphoma, NOS, of anterior wall of bladder,ICDO Condition,ICDO3
36533383,Lymphoplasmacytic lymphoma of acoustic nerve,ICDO Condition,ICDO3
36534617,Intravascular large B-cell lymphoma of colon, NOS,ICDO Condition,ICDO3
36537765,Intravascular large B-cell lymphoma of peripheral nerves and autonomic nervous system of pelvis,ICDO Condition,ICDO3
36539354,Malignant histiocytosis of anterior 2/3 of tongue, NOS,ICDO Condition,ICDO3
36539739,Malignant mastocytosis of overlapping lesion of urinary organs,ICDO Condition,ICDO3
36540328,Intravascular large B-cell lymphoma of lacrimal gland,ICDO Condition,ICDO3
36540742,Follicular lymphoma, grade 2 of dome of bladder,ICDO Condition,ICDO3
36542250,Mature T-cell lymphoma, NOS, of overlapping lesion of breast,ICDO Condition,ICDO3
36545008,Malignant lymphoma, non-Hodgkin, NOS, of overlapping lesion of peripheral nerves and autonomic nervous system,ICDO Condition,ICDO3
36545676,Hodgkin lymphoma, nodular lymphocyte predominant of mouth, NOS,ICDO Condition,ICDO3
36545862,B lymphoblastic leukemia/lymphoma, NOS, of mediastinum, NOS,ICDO Condition,ICDO3
36546624,Hodgkin lymphoma, lymphocyte depletion, reticular of overlapping lesion of small intestine,ICDO Condition,ICDO3
36547324,ALK positive large B-cell lymphoma of overlapping lesion of lip, oral cavity and pharynx,ICDO Condition,ICDO3
36547462,Hodgkin lymphoma, lymphocyte depletion, reticular of anterior floor of mouth,ICDO Condition,ICDO3
36550217,Intravascular large B-cell lymphoma of peripheral nerves and autonomic nervous system of thorax,ICDO Condition,ICDO3
36550996,Anaplastic large cell lymphoma, T-cell and Null-cell type of skin, NOS,ICDO Condition,ICDO3
36551076,Hodgkin lymphoma, lymphocyte depletion, reticular of overlapping lesion of heart, mediastinum and pleura,ICDO Condition,ICDO3
36552904,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of endocervix,ICDO Condition,ICDO3
36552964,Composite Hodgkin and non-Hodgkin lymphoma of subglottis,ICDO Condition,ICDO3
36554074,Hodgkin lymphoma, mixed cellularity, NOS, of pyriform sinus,ICDO Condition,ICDO3
36554429,Plasmablastic lymphoma of vagina, NOS,ICDO Condition,ICDO3
36554651,Follicular lymphoma, grade 3 of overlapping lesion of rectum, anus and anal canal,ICDO Condition,ICDO3
36555248,Hodgkin lymphoma, lymphocyte depletion, NOS, of kidney, NOS,ICDO Condition,ICDO3
36555515,Hodgkin sarcoma of pancreas, NOS,ICDO Condition,ICDO3
36555972,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of bones of skull and face and associated joints,ICDO Condition,ICDO3
44502142,Hodgkin lymphoma, nodular sclerosis, NOS, of upper lobe, lung,ICDO Condition,ICDO3
44501996,Follicular lymphoma, NOS, of skin of scalp and neck,ICDO Condition,ICDO3
36568016,Hodgkin lymphoma, NOS, of vestibule of mouth,ICDO Condition,ICDO3
36567781,Follicular dendritic cell sarcoma of overlapping lesion of peripheral nerves and autonomic nervous system,ICDO Condition,ICDO3
36567775,ALK positive large B-cell lymphoma of connective, Subcutaneous and other soft tissues of pelvis,ICDO Condition,ICDO3
36566657,T-cell large granular lymphocytic leukemia of overlapping lesion of lung,ICDO Condition,ICDO3
36564173,Mature T-cell lymphoma, NOS, of long bones of upper limb, scapula and associated joints,ICDO Condition,ICDO3
36563179,Precursor cell lymphoblastic lymphoma, NOS, of jejunum,ICDO Condition,ICDO3
36560116,Anaplastic large cell lymphoma, T-cell and Null-cell type of conjunctiva,ICDO Condition,ICDO3
36559873,Hodgkin lymphoma, lymphocyte depletion, NOS, of choroid,ICDO Condition,ICDO3
36558777,Composite Hodgkin and non-Hodgkin lymphoma of peripheral nerves and autonomic nervous system of trunk, NOS,ICDO Condition,ICDO3
36558702,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of breast,ICDO Condition,ICDO3
36553025,Sezary syndrome of pleura, NOS,ICDO Condition,ICDO3
36551180,T-cell/histiocyte rich large B-cell lymphoma of peritoneum, NOS,ICDO Condition,ICDO3
36550986,Follicular dendritic cell sarcoma of dome of bladder,ICDO Condition,ICDO3
36550525,Hodgkin lymphoma, mixed cellularity, NOS, of soft palate, NOS,ICDO Condition,ICDO3
36550186,Burkitt lymphoma, NOS, of overlapping lesion of tongue,ICDO Condition,ICDO3
36549840,Plasmacytoma, extramedullary of cloacogenic zone,ICDO Condition,ICDO3
36549645,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of heart,ICDO Condition,ICDO3
36548926,Malignant lymphoma, non-Hodgkin, NOS, of frontal sinus,ICDO Condition,ICDO3
36547850,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of myometrium,ICDO Condition,ICDO3
36547695,ALK positive large B-cell lymphoma of vestibule of mouth,ICDO Condition,ICDO3
36546321,Malignant lymphoma, large B-cell, diffuse, immunoblastic, NOS, of rectum, NOS,ICDO Condition,ICDO3
36545308,Sezary syndrome of overlapping lesion of nasopharynx,ICDO Condition,ICDO3
36545055,B lymphoblastic leukemia/lymphoma with hyperdiploidy of tonsillar pillar,ICDO Condition,ICDO3
36548827,Langerhans cell histiocytosis, disseminated of olfactory nerve,ICDO Condition,ICDO3
36543872,Hodgkin lymphoma, nodular sclerosis, cellular phase of axillary tail of breast,ICDO Condition,ICDO3
36543165,Plasmacytoma, extramedullary of connective, Subcutaneous and other soft tissues of thorax,ICDO Condition,ICDO3
44503528,Diffuse large B-cell lymphoma, NOS, of spinal cord,ICDO Condition,ICDO3
36542763,Sezary syndrome of cheeck mucosa,ICDO Condition,ICDO3
36542236,Mantle cell lymphoma of ampulla of Vater,ICDO Condition,ICDO3
36541325,HHV8 positive diffuse large B-cell lymphoma of pylorus,ICDO Condition,ICDO3
36538556,Primary cutaneous gamma-delta T-cell lymphoma of peripheral nerves and autonomic nervous system of upper limb and shoulder,ICDO Condition,ICDO3
36538256,Myeloid or lymphoid neoplasm with PDGFRA rearrangement of overlapping lesion of nasopharynx,ICDO Condition,ICDO3
44499853,Diffuse large B-cell lymphoma, NOS, of nasopharynx, NOS,ICDO Condition,ICDO3
36538135,Follicular lymphoma, grade 2 of overlapping lesion of bones, joints and articular cartilage of limbs,ICDO Condition,ICDO3
36538004,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of kidney, NOS,ICDO Condition,ICDO3
36537110,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of vagina, NOS,ICDO Condition,ICDO3
44499780,Diffuse large B-cell lymphoma, NOS, of skin of other and unspecified parts of face,ICDO Condition,ICDO3
44499781,Diffuse large B-cell lymphoma, NOS, of kidney, NOS,ICDO Condition,ICDO3
42512783,ALK positive large B-cell lymphoma of lower-outer quadrant of breast,ICDO Condition,ICDO3
42511880,Mature T-cell lymphoma, NOS, of overlapping lesion of respiratory system and intrathoracic organs,ICDO Condition,ICDO3
36567190,Hodgkin lymphoma, lymphocyte-rich of cecum,ICDO Condition,ICDO3
36535562,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of intestinal tract, NOS,ICDO Condition,ICDO3
36567221,Precursor T-cell lymphoblastic leukemia of connective, Subcutaneous and other soft tissues of trunk, NOS,ICDO Condition,ICDO3
36535036,Primary effusion lymphoma of mediastinum, NOS,ICDO Condition,ICDO3
36566475,Follicular lymphoma, grade 2 of retromolar area,ICDO Condition,ICDO3
36564845,HHV8 positive diffuse large B-cell lymphoma of lung, NOS,ICDO Condition,ICDO3
36564389,Hodgkin lymphoma, lymphocyte depletion, NOS, of uvula,ICDO Condition,ICDO3
36534754,Burkitt lymphoma, NOS, of ureteric orifice,ICDO Condition,ICDO3
36565612,Malignant lymphoma, NOS, of urinary system, NOS,ICDO Condition,ICDO3
36563840,Follicular lymphoma, grade 3 of skin of lip, NOS,ICDO Condition,ICDO3
36562566,T-cell/histiocyte rich large B-cell lymphoma of maxillary sinus,ICDO Condition,ICDO3
36533127,Hodgkin lymphoma, mixed cellularity, NOS, of anterior wall of bladder,ICDO Condition,ICDO3
36532449,Hepatosplenic T-cell lymphoma of lymph nodes of inguinal region or leg,ICDO Condition,ICDO3
36530731,B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of lower-outer quadrant of breast,ICDO Condition,ICDO3
36561965,Hodgkin lymphoma, lymphocyte depletion, reticular of overlapping lesion of female genital organs,ICDO Condition,ICDO3
