CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
1245469,Heavy chain deposition disease,Disorder,SNOMED
4152984,Serum globulin measurement,Procedure,SNOMED
4174402,Immunoglobulin measurement,Procedure,SNOMED
1245688,Malignant melanoma of skin of left foot,Disorder,SNOMED
1245689,Malignant melanoma of skin of right foot,Disorder,SNOMED
1245715,Bilateral malignant melanoma of choroid of eyes,Disorder,SNOMED
36716617,Primary neuroendocrine carcinoma of cervix uteri,Disorder,SNOMED
36676728,High-grade neuroendocrine carcinoma of corpus uteri,Disorder,SNOMED
1246024,Malignant mesothelioma of mesocolon,Disorder,SNOMED
1246324,Primary carcinoma ex pleomorphic adenoma of right lacrimal gland,Disorder,SNOMED
1246600,Primary carcinoma ex pleomorphic adenoma of left lacrimal gland,Disorder,SNOMED
1246658,Clear cell adenocarcinoma of Mullerian origin of ovary,Disorder,SNOMED
1246703,Primary adenocarcinoma of lateral wall of urinary bladder,Disorder,SNOMED
1246716,Primary malignant fibrous histiocytoma of buttock,Disorder,SNOMED
1246717,Primary malignant fibrous histiocytoma of face,Disorder,SNOMED
1246718,Primary malignant fibrous histiocytoma of head,Disorder,SNOMED
37174120,Primary astrocytoma of cerebral ventricle,Disorder,SNOMED
1246721,Mycosis fungoides of axillary lymph nodes,Disorder,SNOMED
1246726,Sézary syndrome of inguinal lymph nodes,Disorder,SNOMED
1246775,Clear cell adenocarcinoma of Mullerian origin of renal pelvis,Disorder,SNOMED
37166668,Primary anaplastic lymphoma kinase fusion oncogene negative non-small cell lung cancer,Disorder,SNOMED
3654297,Anaplastic lymphoma kinase fusion oncogene negative non-small cell lung cancer,Disorder,SNOMED
3654298,Relapsing classical Hodgkin lymphoma,Disorder,SNOMED
37166666,Primary reactive oxygen species 1 negative non-small cell lung cancer,Disorder,SNOMED
3654301,Reactive oxygen species 1 negative non-small cell lung cancer,Disorder,SNOMED
3654351,Malignant melanoma with BRAF V600E mutation,Disorder,SNOMED
3654352,Anaplastic lymphoma kinase fusion oncogene positive non-small cell lung cancer,Disorder,SNOMED
37166667,Primary anaplastic lymphoma kinase fusion oncogene positive non-small cell lung cancer,Disorder,SNOMED
37166669,Primary chordoma of cervical spine,Disorder,SNOMED
761047,Chordoma of thoracic spine,Disorder,SNOMED
37166671,Primary chordoma of thoracic spine,Disorder,SNOMED
3654579,Lymphomatous infiltrate of kidney,Disorder,SNOMED
3654656,Adenocarcinoma of Meckel diverticulum,Disorder,SNOMED
4116880,Acute myelomonocytic leukemia - eosinophilic variant,Disorder,SNOMED
3654886,Diffuse large B-cell lymphoma of small intestine,Disorder,SNOMED
37166650,Primary gastrointestinal stromal neoplasm of overlapping sites of stomach,Disorder,SNOMED
3655297,Epithelioid hemangioendothelioma of liver,Disorder,SNOMED
3655298,Extraskeletal myxoid chondrosarcoma of soft tissue of limb,Disorder,SNOMED
3655363,Primary osteosarcoma of articular cartilage of lower limb,Disorder,SNOMED
3655520,Perihilar cholangiocarcinoma,Disorder,SNOMED
40480651,Mucinous carcinoma of breast,Disorder,SNOMED
4112073,Scirrhous carcinoma of breast,Disorder,SNOMED
3655521,Adenocarcinoma of breast,Disorder,SNOMED
37399542,Carcinoma of salivary gland type of breast,Disorder,SNOMED
3655584,Mucinous cystic neoplasm with invasive carcinoma of pancreas,Disorder,SNOMED
37166673,Primary mixed germ cell neoplasm of central nervous system,Disorder,SNOMED
3655588,Mixed ductal-neuroendocrine carcinoma of pancreas,Disorder,SNOMED
3655603,Malignant nerve sheath neoplasm of overlapping sites of peripheral nerves and autonomic nervous system,Disorder,SNOMED
37166674,Primary malignant nerve sheath neoplasm of peripheral nerve of abdomen,Disorder,SNOMED
3655604,Malignant nerve sheath neoplasm of peripheral nerve of abdomen,Disorder,SNOMED
3655605,Malignant mesenchymal neoplasm of bile duct,Disorder,SNOMED
3655606,Malignant mesenchymal neoplasm of gallbladder,Disorder,SNOMED
3655607,Malignant melanoma of orbit,Disorder,SNOMED
4112982,Malignant melanoma of conjunctiva,Disorder,SNOMED
3655608,Malignant melanoma of overlapping sites of eye and adnexa,Disorder,SNOMED
3655614,Malignant melanoma of lacrimal gland,Disorder,SNOMED
3655615,Malignant germ cell neoplasm of heart,Disorder,SNOMED
37166675,Primary malignant nerve sheath neoplasm of peripheral nerve of upper limb,Disorder,SNOMED
3655624,Malignant nerve sheath neoplasm of peripheral nerve of upper limb,Disorder,SNOMED
37166677,Primary malignant nerve sheath neoplasm of peripheral nerve of pelvis,Disorder,SNOMED
3655625,Malignant nerve sheath neoplasm of peripheral nerve of pelvis,Disorder,SNOMED
3655626,Malignant nerve sheath neoplasm of peripheral nerve of thorax,Disorder,SNOMED
37166678,Primary malignant nerve sheath neoplasm of peripheral nerve of thorax,Disorder,SNOMED
37166676,Primary malignant nerve sheath neoplasm of peripheral nerve of head and neck,Disorder,SNOMED
3655627,Malignant nerve sheath neoplasm of peripheral nerve of head and neck,Disorder,SNOMED
3655628,Malignant nerve sheath neoplasm of peripheral nerve of lower limb,Disorder,SNOMED
3655683,Clear cell adenocarcinoma of peritoneum,Disorder,SNOMED
37175052,Metastatic osteosarcoma to bone of head,Disorder,SNOMED
3655852,Papillary squamous cell carcinoma of nasopharynx,Disorder,SNOMED
37166473,Primary papillary squamous cell carcinoma of nasopharynx,Disorder,SNOMED
3655878,Neuroendocrine carcinoma of anus,Disorder,SNOMED
3656333,Diffuse intrinsic pontine glioma,Disorder,SNOMED
37167839,Primary diffuse intrinsic pontine glioma,Disorder,SNOMED
761046,Chordoma of lumbar spine,Disorder,SNOMED
37166670,Primary chordoma of lumbar spine,Disorder,SNOMED
3663216,Carcinoma of epididymis and spermatic cord,Disorder,SNOMED
40352593,(Epididymal carcinoma) or (Ca epididymis/spermatic cord) or (spermatic cord Ca),Disorder,SNOMED
40320244,(Epididymal carcinoma) or (Ca epididymis/spermatic cord) or (spermatic cord Ca),Disorder,SNOMED
3663221,Malignant melanoma of lacrimal drainage system,Disorder,SNOMED
35206074,Malignant neoplasm of overlapping sites of palate,4-char billing code,ICD10CM
4001170,Overlapping malignant neoplasm of palate,Disorder,SNOMED
37163155,Pediatric hepatocellular carcinoma,Disorder,SNOMED
4001171,Liver cell carcinoma,Disorder,SNOMED
4166154,Combined hepatocellular carcinoma and cholangiocarcinoma,Disorder,SNOMED
46270540,History of hepatocellular carcinoma,Context-dependent,SNOMED
40385403,[X]Other specified carcinomas of liver,Disorder,SNOMED
40352527,(Liver carcinoma) or (Ca: [liver/biliary system] or [biliary system]),Disorder,SNOMED
35206146,Liver cell carcinoma,4-char billing code,ICD10CM
44812961,[X]Other specified carcinomas of liver,Disorder,SNOMED
37162686,Adult hepatocellular carcinoma,Disorder,SNOMED
37397606,Ultrasonography of liver for early detection of hepatocellular carcinoma,Procedure,SNOMED
4099699,Fibrolamellar hepatocellular carcinoma,Disorder,SNOMED
4001172,Hepatoblastoma,Disorder,SNOMED
46270539,History of hepatoblastoma,Context-dependent,SNOMED
35206148,Hepatoblastoma,4-char billing code,ICD10CM
37166567,Primary mesothelioma of pelvic peritoneum,Disorder,SNOMED
4001174,Mesothelioma of pelvic peritoneum,Disorder,SNOMED
4001318,Primary malignant neoplasm of peripheral nerves of neck,Disorder,SNOMED
4001320,Primary malignant neoplasm of peripheral nerves of hip,Disorder,SNOMED
1567532,Malignant neoplasm of peripheral nerves of lower limb, including hip,4-char nonbill code,ICD10CM
4001321,Primary malignant neoplasm of peripheral nerves of abdomen,Disorder,SNOMED
35206221,Malignant neoplasm of peripheral nerves of abdomen,4-char billing code,ICD10CM
4001324,Overlapping malignant neoplasm of multiple endocrine glands,Disorder,SNOMED
45552297,Follicular lymphoma grade II, unspecified site,5-char billing code,ICD10CM
45581234,Follicular lymphoma grade II, extranodal and solid organ sites,5-char billing code,ICD10CM
4001329,Follicular non-Hodgkin's lymphoma, mixed small cleaved cell and large cell (clinical),Disorder,SNOMED
1567643,Follicular lymphoma grade II,4-char nonbill code,ICD10CM
45537851,Follicular lymphoma grade II, lymph nodes of head, face, and neck,5-char billing code,ICD10CM
4079683,T-cell prolymphocytic leukemia,Disorder,SNOMED
4082338,Chronic lymphocytic prolymphocytic leukemia syndrome,Disorder,SNOMED
35206147,Intrahepatic bile duct carcinoma,4-char billing code,ICD10CM
37166184,Primary intrahepatic bile duct carcinoma,Disorder,SNOMED
40352529,Ca intrahepatic bile ducts,Disorder,SNOMED
40320171,Ca intrahepatic bile ducts,Disorder,SNOMED
4001667,Mesothelioma of parietal peritoneum,Disorder,SNOMED
35206209,Mesothelioma of peritoneum,4-char billing code,ICD10CM
4003024,Mesothelioma of omentum,Disorder,SNOMED
40382353,Malignant mesothelioma of peritoneum,Disorder,SNOMED
4003023,Mesothelioma of mesentery,Disorder,SNOMED
37166636,Primary mesothelioma of parietal peritoneum,Disorder,SNOMED
36716634,Primary malignant meningioma,Disorder,SNOMED
35206290,Malignant neoplasm of meninges, unspecified,4-char billing code,ICD10CM
4002340,Primary malignant neoplasm of meninges,Disorder,SNOMED
1567596,Malignant neoplasm of meninges,3-char nonbill code,ICD10CM
4002342,Primary malignant neoplasm of peripheral nerves and peripheral autonomic nervous system,Disorder,SNOMED
40384844,Malignant neoplasm, overlapping lesion of peripheral nerves and autonomic nervous system,Disorder,SNOMED
4002343,Overlapping malignant neoplasm of peripheral nerves and autonomic nervous system,Disorder,SNOMED
35206224,Malignant neoplasm of overlapping sites of peripheral nerves and autonomic nervous system,4-char billing code,ICD10CM
4002345,Primary malignant neoplasm of peripheral nerves of head,Disorder,SNOMED
4002348,Primary malignant neoplasm of peripheral nerves of shoulder,Disorder,SNOMED
35206220,Malignant neoplasm of peripheral nerves of thorax,4-char billing code,ICD10CM
4002353,Primary malignant neoplasm of peripheral nerves of pelvis,Disorder,SNOMED
35206222,Malignant neoplasm of peripheral nerves of pelvis,4-char billing code,ICD10CM
4002356,Diffuse non-Hodgkin's lymphoma, small cell (clinical),Disorder,SNOMED
45765770,Follicular non-Hodgkin's lymphoma diffuse follicle center sub-type grade 1,Disorder,SNOMED
1567642,Follicular lymphoma grade I,4-char nonbill code,ICD10CM
45571550,Follicular lymphoma grade I, extranodal and solid organ sites,5-char billing code,ICD10CM
45557023,Follicular lymphoma grade I, unspecified site,5-char billing code,ICD10CM
45532944,Follicular lymphoma grade I, lymph nodes of head, face, and neck,5-char billing code,ICD10CM
40386698,Lymphoepithelioid lymphoma,Disorder,SNOMED
4002360,Gamma heavy chain disease (clinical),Disorder,SNOMED
40388643,Gamma heavy chain disease,Disorder,SNOMED
40287126,Gamma heavy chain disease,Disorder,SNOMED
3545445,True histiocytic lymphoma,Undefined,SNOMED
40386704,True histiocytic lymphoma,Disorder,SNOMED
45581266,Histiocytic sarcoma,4-char billing code,ICD10CM
4002494,Histiocytic sarcoma (clinical),Disorder,SNOMED
36674687,Aleukemic mast cell leukemia,Disorder,SNOMED
40387122,Mast cell leukemia,Disorder,SNOMED
45600570,Mast cell leukemia, in remission,5-char billing code,ICD10CM
4299273,Mast cell leukemia affecting skin,Disorder,SNOMED
45605335,Mast cell leukemia not having achieved remission,5-char billing code,ICD10CM
45532964,Mast cell leukemia, in relapse,5-char billing code,ICD10CM
1567708,Mast cell leukemia,4-char nonbill code,ICD10CM
36676614,Differentiation syndrome due to and following chemotherapy co-occurrent with acute promyelocytic leukemia,Disorder,SNOMED
4112803,Acute promyelocytic leukemia - hypogranular variant,Disorder,SNOMED
45532961,Acute promyelocytic leukemia, not having achieved remission,5-char billing code,ICD10CM
4175688,Hypergranular promyelocytic leukemia,Disorder,SNOMED
1567694,Acute promyelocytic leukemia,4-char nonbill code,ICD10CM
45605331,Acute promyelocytic leukemia, in relapse,5-char billing code,ICD10CM
40381365,Malignant neoplasm of overlapping lesion of tonsil,Disorder,SNOMED
35206086,Malignant neoplasm of overlapping sites of tonsil,4-char billing code,ICD10CM
4003021,Angiosarcoma of liver,Disorder,SNOMED
40381897,Angiosarcoma of liver,Disorder,SNOMED
35206149,Angiosarcoma of liver,4-char billing code,ICD10CM
37166568,Primary mesothelioma of mesentery,Disorder,SNOMED
37166569,Primary mesothelioma of omentum,Disorder,SNOMED
40391680,Malignant neoplasm, overlapping lesion of penis,Disorder,SNOMED
35206264,Malignant neoplasm of overlapping sites of penis,4-char billing code,ICD10CM
40391672,Malignant neoplasm of descended testis,Disorder,SNOMED
1567576,Malignant neoplasm of descended testis,4-char nonbill code,ICD10CM
3526654,Malignant neoplasm of descended testis NOS,Undefined,SNOMED
3563656,Malignant neoplasm of descended testis NOS,Disorder,SNOMED
4003029,Overlapping malignant neoplasm of vulva,Disorder,SNOMED
40391663,Malignant neoplasm of overlapping lesion of vulva,Disorder,SNOMED
35206240,Malignant neoplasm of overlapping sites of vulva,4-char billing code,ICD10CM
4003173,Primary malignant neoplasm of peripheral nerves of face,Disorder,SNOMED
1567531,Malignant neoplasm of peripheral nerves of upper limb, including shoulder,4-char nonbill code,ICD10CM
45595661,Malignant neoplasm of peripheral nerves of right upper limb, including shoulder,5-char billing code,ICD10CM
45542609,Malignant neoplasm of peripheral nerves of unspecified upper limb, including shoulder,5-char billing code,ICD10CM
45566594,Malignant neoplasm of peripheral nerves of left upper limb, including shoulder,5-char billing code,ICD10CM
35206223,Malignant neoplasm of peripheral nerves of trunk, unspecified,4-char billing code,ICD10CM
4003179,Primary malignant neoplasm of peripheral nerves of trunk,Disorder,SNOMED
4246029,Primary malignant neoplasm of cauda equina,Disorder,SNOMED
4003180,Diffuse non-Hodgkin's lymphoma, small cleaved cell (clinical),Disorder,SNOMED
40386697,T-zone lymphoma,Disorder,SNOMED
4299149,Anaplastic large T-cell systemic malignant lymphoma,Disorder,SNOMED
4082487,Cutaneous/peripheral T-cell lymphoma,Disorder,SNOMED
4227963,T-lymphoblastic lymphoma,Disorder,SNOMED
40386705,[X]Other and unspecified peripheral and cutaneous T-cell lymphomas,Disorder,SNOMED
4003183,T-cell lymphoma (clinical),Disorder,SNOMED
44797104,[X]Other and unspecified peripheral and cutaneous T-cell lymphomas,Disorder,SNOMED
4266805,Primary cutaneous T-cell lymphoma,Disorder,SNOMED
40385852,[X]Other and unspecified peripheral and cutaneous T-cell lymphomas,Disorder,SNOMED
40483374,Hepatosplenic T-cell lymphoma,Disorder,SNOMED
4079690,Prethymic and thymic T-cell lymphoma/leukemia,Disorder,SNOMED
4079696,High grade T-cell lymphoma,Disorder,SNOMED
37162734,T-cell lymphoma of small intestine,Disorder,SNOMED
40390330,Refractory anemia with sideroblasts,Disorder,SNOMED
4003186,Myelodysplastic syndrome with ring sideroblasts and single lineage dysplasia,Disorder,SNOMED
40367584,Refractory anemia with ringed sideroblasts,Disorder,SNOMED
35206668,Refractory anemia with ring sideroblasts,4-char billing code,ICD10CM
3545719,Adult T-cell leukemia/lymphoma,Disorder,SNOMED
45561873,Adult T-cell lymphoma/leukemia (HTLV-1-associated) not having achieved remission,5-char billing code,ICD10CM
45586063,Adult T-cell lymphoma/leukemia (HTLV-1-associated), in relapse,5-char billing code,ICD10CM
1567685,Adult T-cell lymphoma/leukemia (HTLV-1-associated),4-char nonbill code,ICD10CM
45552313,Adult T-cell lymphoma/leukemia (HTLV-1-associated), in remission,5-char billing code,ICD10CM
35206092,Malignant neoplasm of branchial cleft,4-char billing code,ICD10CM
40381890,Malignant tumor of cloacogenic zone,Disorder,SNOMED
35206144,Malignant neoplasm of cloacogenic zone,4-char billing code,ICD10CM
4003683,Primary malignant neoplasm of fundus uteri,Disorder,SNOMED
4003684,Overlapping malignant neoplasm of male breast,Disorder,SNOMED
45537824,Malignant neoplasm of overlapping sites of unspecified male breast,6-char billing code,ICD10CM
1567561,Malignant neoplasm of overlapping sites of breast, male,5-char nonbill code,ICD10CM
45595668,Malignant neoplasm of overlapping sites of right male breast,6-char billing code,ICD10CM
45566603,Malignant neoplasm of overlapping sites of left male breast,6-char billing code,ICD10CM
40384817,Malignant neoplasm, overlapping lesion of brain,Disorder,SNOMED
40515191,Malignant neoplasm, overlapping lesion of brain,Disorder,SNOMED
35206299,Malignant neoplasm of overlapping sites of brain,4-char billing code,ICD10CM
4003694,Primary malignant neoplasm of peripheral nerve of head, face and/or neck,Disorder,SNOMED
35206219,Malignant neoplasm of peripheral nerves of head, face and neck,4-char billing code,ICD10CM
40490520,Diffuse non-Hodgkin's lymphoma of ovary,Disorder,SNOMED
40385851,[X]Diffuse non-Hodgkin's lymphoma, unspecified,Disorder,SNOMED
40490465,Diffuse non-Hodgkin's lymphoma of extranodal site,Disorder,SNOMED
1567657,Other non-follicular lymphoma,4-char nonbill code,ICD10CM
40486172,Diffuse non-Hodgkin's lymphoma of central nervous system,Disorder,SNOMED
40493517,Diffuse non-Hodgkin's lymphoma of intestine,Disorder,SNOMED
45571557,Non-follicular (diffuse) lymphoma, unspecified, unspecified site,5-char billing code,ICD10CM
40386695,[X]Diffuse non-Hodgkin's lymphoma, unspecified,Disorder,SNOMED
40489960,Diffuse non-Hodgkin's lymphoma of testis,Disorder,SNOMED
40488897,Diffuse non-Hodgkin's lymphoma of prostate,Disorder,SNOMED
40490518,Diffuse non-Hodgkin's lymphoma of uterine cervix,Disorder,SNOMED
4003830,Diffuse non-Hodgkin's lymphoma,Disorder,SNOMED
1567658,Non-follicular (diffuse) lymphoma, unspecified,4-char nonbill code,ICD10CM
40493518,Diffuse non-Hodgkin's lymphoma of bone,Disorder,SNOMED
40489963,Diffuse non-Hodgkin's lymphoma of oral cavity,Disorder,SNOMED
40492020,Diffuse non-Hodgkin's lymphoma of lung,Disorder,SNOMED
45566637,Non-follicular (diffuse) lymphoma, unspecified, lymph nodes of head, face, and neck,5-char billing code,ICD10CM
3529277,[X]Diffuse non-Hodgkin's lymphoma, unspecified,Disorder,SNOMED
45537861,Non-follicular (diffuse) lymphoma, unspecified, lymph nodes of inguinal region and lower limb,5-char billing code,ICD10CM
44795630,[X]Diffuse non-Hodgkin's lymphoma, unspecified,Disorder,SNOMED
1567651,Non-follicular lymphoma,3-char nonbill code,ICD10CM
45605311,Other non-follicular lymphoma, lymph nodes of head, face, and neck,5-char billing code,ICD10CM
40493514,Diffuse non-Hodgkin's lymphoma of tonsil,Disorder,SNOMED
40493019,Diffuse non-Hodgkin's lymphoma of nose,Disorder,SNOMED
45532951,Other non-follicular lymphoma, unspecified site,5-char billing code,ICD10CM
4001328,Diffuse non-Hodgkin's lymphoma, lymphoblastic (clinical),Disorder,SNOMED
40490988,Diffuse non-Hodgkin's lymphoma of stomach,Disorder,SNOMED
45590947,Non-follicular (diffuse) lymphoma, unspecified, lymph nodes of axilla and upper limb,5-char billing code,ICD10CM
40486166,Diffuse non-Hodgkin's lymphoma of soft tissue,Disorder,SNOMED
40489409,Diffuse non-Hodgkin's lymphoma of nasopharynx,Disorder,SNOMED
4003831,Diffuse non-Hodgkin's lymphoma, undifferentiated,Disorder,SNOMED
35206366,Undifferentiated (diffuse) non-Hodgkin's lymphoma, lymph nodes of head, face, and neck,5-char billing code,ICD10CM
35206374,Undifferentiated (diffuse) non-Hodgkin's lymphoma, extranodal and solid organ sites,5-char billing code,ICD10CM
35206373,Undifferentiated (diffuse) non-Hodgkin's lymphoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
35206369,Undifferentiated (diffuse) non-Hodgkin's lymphoma, lymph nodes of axilla and upper limb,5-char billing code,ICD10CM
35206365,Undifferentiated (diffuse) non-Hodgkin's lymphoma, unspecified site,5-char billing code,ICD10CM
35206370,Undifferentiated (diffuse) non-Hodgkin's lymphoma, lymph nodes of inguinal region and lower limb,5-char billing code,ICD10CM
35206355,Immunoblastic (diffuse) non-Hodgkin's lymphoma, unspecified site,5-char billing code,ICD10CM
35206356,Immunoblastic (diffuse) non-Hodgkin's lymphoma, lymph nodes of head, face, and neck,5-char billing code,ICD10CM
35206360,Immunoblastic (diffuse) non-Hodgkin's lymphoma, lymph nodes of inguinal region and lower limb,5-char billing code,ICD10CM
40386687,Diffuse non-Hodgkin's immunoblastic (diffuse) lymphoma,Disorder,SNOMED
4226925,Immunoblastic lymphoma associated with AIDS,Disorder,SNOMED
37017442,Diffuse non-Hodgkin immunoblastic lymphoma co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
35206359,Immunoblastic (diffuse) non-Hodgkin's lymphoma, lymph nodes of axilla and upper limb,5-char billing code,ICD10CM
35206363,Immunoblastic (diffuse) non-Hodgkin's lymphoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
4079297,Follicular malignant lymphoma - large cell,Disorder,SNOMED
45595700,Follicular lymphoma grade III, unspecified, lymph nodes of head, face, and neck,5-char billing code,ICD10CM
45586034,Follicular lymphoma grade IIIb, unspecified site,5-char billing code,ICD10CM
40386683,Follicular malignant lymphoma - large cell,Disorder,SNOMED
45552298,Follicular lymphoma grade IIIa, lymph nodes of head, face, and neck,5-char billing code,ICD10CM
45576350,Follicular lymphoma grade III, unspecified, unspecified site,5-char billing code,ICD10CM
1567644,Follicular lymphoma grade III, unspecified,4-char nonbill code,ICD10CM
45561844,Follicular lymphoma grade IIIa, unspecified site,5-char billing code,ICD10CM
45557026,Follicular lymphoma grade IIIa, extranodal and solid organ sites,5-char billing code,ICD10CM
45571552,Follicular lymphoma grade III, unspecified, extranodal and solid organ sites,5-char billing code,ICD10CM
1567646,Follicular lymphoma grade IIIb,4-char nonbill code,ICD10CM
45600543,Follicular lymphoma grade IIIb, extranodal and solid organ sites,5-char billing code,ICD10CM
45542640,Follicular lymphoma grade IIIb, lymph nodes of head, face, and neck,5-char billing code,ICD10CM
1567645,Follicular lymphoma grade IIIa,4-char nonbill code,ICD10CM
4220833,Reactive immunoproliferative disease,Disorder,SNOMED
4288751,Heavy chain disease,Disorder,SNOMED
4003836,Immunoproliferative small intestinal disease (clinical),Disorder,SNOMED
35206430,Malignant immunoproliferative disease, unspecified,4-char nonbill code,ICD10CM
1102913,Other malignant immunoproliferative diseases not having achieved remission,5-char billing code,ICD10CM
1102915,Malignant immunoproliferative disease, unspecified not having achieved remission,5-char billing code,ICD10CM
45547551,Other malignant immunoproliferative diseases,4-char nonbill code,ICD10CM
36715590,Systemic Epstein-Barr virus positive T-cell lymphoproliferative disease of childhood,Disorder,SNOMED
1567674,Malignant immunoproliferative diseases and certain other B-cell lymphomas,3-char nonbill code,ICD10CM
1102914,Other malignant immunoproliferative diseases, in remission,5-char billing code,ICD10CM
37312143,Malignant lymphomatoid granulomatosis,Disorder,SNOMED
40288720,Alpha heavy chain disease,Disorder,SNOMED
40388642,Alpha heavy chain disease,Disorder,SNOMED
4003835,Alpha heavy chain disease (clinical),Disorder,SNOMED
35206426,Alpha heavy chain disease,4-char billing code,ICD10CM
1102909,Immunoproliferative small intestinal disease not having achieved remission,5-char billing code,ICD10CM
35206428,Immunoproliferative small intestinal disease,4-char nonbill code,ICD10CM
1102910,Immunoproliferative small intestinal disease, in remission,5-char billing code,ICD10CM
3545153,Primary cutaneous CD30 antigen positive large T-cell lymphoma,Disorder,SNOMED
1102904,Primary cutaneous CD30-positive T-cell proliferations, in remission,5-char billing code,ICD10CM
4029676,Cutaneous CD30+ lymphoproliferative disorder,Disorder,SNOMED
920122,Primary cutaneous CD30-positive T-cell proliferations,4-char nonbill code,ICD10CM
4299144,CD-30 positive anaplastic large T-cell cutaneous lymphoma,Disorder,SNOMED
4299146,CD-30 positive T-immunoblastic cutaneous lymphoma,Disorder,SNOMED
1102903,Primary cutaneous CD30-positive T-cell proliferations not having achieved remission,5-char billing code,ICD10CM
3545444,Primary cutaneous CD30 antigen positive large T-cell lymphoma,Undefined,SNOMED
4299145,CD-30 positive pleomorphic large T-cell cutaneous lymphoma,Disorder,SNOMED
4029188,Primary cutaneous CD30+ large T-cell lymphoma,Disorder,SNOMED
36676804,Primary cutaneous anaplastic large cell lymphoma,Disorder,SNOMED
42536729,Neonatal malabsorption with gastrointestinal hormone-secreting endocrine tumor,Disorder,SNOMED
4111013,Human pancreatic polypeptide-secreting tumor,Disorder,SNOMED
4120304,Glucagonoma,Disorder,SNOMED
4185592,Keratinization,Observable Entity,SNOMED
4033318,Overlapping malignant neoplasm of bone and articular cartilage of limb,Disorder,SNOMED
40382440,Malignant mesothelioma of pericardium,Disorder,SNOMED
35206210,Mesothelioma of pericardium,4-char billing code,ICD10CM
37166614,Primary malignant mesothelioma of pericardium,Disorder,SNOMED
4032870,Malignant mesothelioma of pericardium,Disorder,SNOMED
40382945,Malignant neoplasm, overlapping lesion of bone and articular cartilage of limbs,Disorder,SNOMED
45581210,Malignant neoplasm of overlapping sites of bone and articular cartilage of right limb,5-char billing code,ICD10CM
45537802,Malignant neoplasm of overlapping sites of bone and articular cartilage of unspecified limb,5-char billing code,ICD10CM
1567499,Malignant neoplasm of overlapping sites of bone and articular cartilage of limb,4-char nonbill code,ICD10CM
45561796,Malignant neoplasm of overlapping sites of bone and articular cartilage of left limb,5-char billing code,ICD10CM
40385855,Malignant neoplasms of independent (primary) multiple sites,Disorder,SNOMED
40385856,Malignant neoplasms of independent (primary) multiple sites,Disorder,SNOMED
35206212,Mesothelioma, unspecified,4-char billing code,ICD10CM
4111917,Malignant mesothelioma of pleura,Disorder,SNOMED
40385428,[X]Mesothelioma, unspecified,Disorder,SNOMED
1567528,Mesothelioma,3-char nonbill code,ICD10CM
4033891,Mesothelioma (malignant, clinical disorder),Disorder,SNOMED
44794007,[X]Mesothelioma, unspecified,Disorder,SNOMED
40385427,(Mesothelioma of lung) or ([X]mesothelioma of other sites),Disorder,SNOMED
3529021,(Mesothelioma of lung) or ([X]mesothelioma of other sites),Disorder,SNOMED
4323367,History of malignant mesothelioma,Context-dependent,SNOMED
40273247,Mesothelioma (malignant) of site other than pleura AND pericardium,Disorder,SNOMED
35206211,Mesothelioma of other sites,4-char billing code,ICD10CM
40385764,[X]Kaposi's sarcoma of multiple organs,Disorder,SNOMED
40385430,[X]Kaposi's sarcoma of multiple organs,Disorder,SNOMED
4096962,Hodgkin's disease NOS of intra-abdominal lymph nodes,Disorder,SNOMED
45576348,Hodgkin lymphoma, unspecified, extranodal and solid organ sites,5-char billing code,ICD10CM
44822899,Hodgkin's disease, unspecified type,4-dig nonbill code,ICD9CM
45600540,Hodgkin lymphoma, unspecified, unspecified site,5-char billing code,ICD10CM
35610328,B-cell Hodgkin's lymphoma,Disorder,SNOMED
37165862,Hodgkin disease of lymph nodes of lower limb,Disorder,SNOMED
40320649,Hodgkin's disease,Disorder,SNOMED
37208173,Refractory Hodgkin's lymphoma,Disorder,SNOMED
44836866,Hodgkin's disease, unspecified type, unspecified site, extranodal and solid organ sites,5-dig billing code,ICD9CM
44826420,Hodgkin's disease,3-dig nonbill code,ICD9CM
42538850,Classical Hodgkin lymphoma,Disorder,SNOMED
1567640,Hodgkin lymphoma, unspecified,4-char nonbill code,ICD10CM
43021273,History of Hodgkin lymphoma,Context-dependent,SNOMED
3531228,Hodgkin's disease NOS of lymph nodes of multiple sites,Disorder,SNOMED
40385837,[X]Other Hodgkin's disease,Disorder,SNOMED
4096961,Hodgkin's disease NOS of intrathoracic lymph nodes,Disorder,SNOMED
437818,Hodgkin's disease of lymph nodes of head, face AND/OR neck,Disorder,SNOMED
40386234,Hodgkin's disease NOS,Disorder,SNOMED
436652,Hodgkin's disease of lymph nodes of inguinal region AND/OR lower limb,Disorder,SNOMED
3531337,Hodgkin's disease NOS, unspecified site,Disorder,SNOMED
45590932,Other Hodgkin lymphoma, unspecified site,5-char billing code,ICD10CM
44835415,Personal history of hodgkin's disease,5-dig billing V code,ICD9CM
4096960,Hodgkin's disease NOS,Disorder,SNOMED
4291595,Hodgkin's disease affecting skin,Disorder,SNOMED
4094416,Hodgkin's disease NOS of spleen,Disorder,SNOMED
