CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
36532957,Mantle cell lymphoma of overlapping lesion of bones, joints and articular cartilage,ICDO Condition,ICDO3
36532960,Precursor cell lymphoblastic lymphoma, NOS, of pancreatic duct,ICDO Condition,ICDO3
36532961,NK/T-cell lymphoma, nasal and nasal type of overlapping lesion of peripheral nerves and autonomic nervous system,ICDO Condition,ICDO3
36532983,Malignant lymphoma, non-Hodgkin, NOS, of liver,ICDO Condition,ICDO3
36532987,T-cell/histiocyte rich large B-cell lymphoma of sublingual gland,ICDO Condition,ICDO3
36532989,Precursor cell lymphoblastic lymphoma, NOS, of labium majus,ICDO Condition,ICDO3
36532995,NK/T-cell lymphoma, nasal and nasal type of myometrium,ICDO Condition,ICDO3
36533003,NK/T-cell lymphoma, nasal and nasal type of overlapping lesion of small intestine,ICDO Condition,ICDO3
36533005,Malignant lymphoma, non-Hodgkin, NOS, of cardia, NOS,ICDO Condition,ICDO3
36533021,Precursor cell lymphoblastic lymphoma, NOS, of rectum, NOS,ICDO Condition,ICDO3
36533037,T-cell/histiocyte rich large B-cell lymphoma of uterine adnexa,ICDO Condition,ICDO3
36533038,Hodgkin lymphoma, NOS, of retromolar area,ICDO Condition,ICDO3
36533047,Hodgkin sarcoma of fundus uteri,ICDO Condition,ICDO3
36533059,Hodgkin sarcoma of paraurethral gland,ICDO Condition,ICDO3
36533067,Follicular lymphoma, NOS, of lateral wall of oropharynx,ICDO Condition,ICDO3
36533079,Plasmablastic lymphoma of bones of skull and face and associated joints,ICDO Condition,ICDO3
36533080,Burkitt lymphoma, NOS, of islets of Langerhans,ICDO Condition,ICDO3
36533126,Marginal zone B-cell lymphoma, NOS, of overlapping lesion of palate,ICDO Condition,ICDO3
36533138,Malignant lymphoma, mixed small and large cell, diffuse of ureteric orifice,ICDO Condition,ICDO3
36533141,Hodgkin lymphoma, NOS, of hypopharyngeal aspect of aryepiglottic fold,ICDO Condition,ICDO3
36533171,Marginal zone B-cell lymphoma, NOS, of optic nerve,ICDO Condition,ICDO3
36533184,Malignant lymphoma, non-Hodgkin, NOS, of ureter,ICDO Condition,ICDO3
36533194,Follicular lymphoma, NOS, of skin of upper limb and shoulder,ICDO Condition,ICDO3
36533226,Follicular lymphoma, NOS, of fundus uteri,ICDO Condition,ICDO3
36533235,NK/T-cell lymphoma, nasal and nasal type of urinary system, NOS,ICDO Condition,ICDO3
36533236,Plasmablastic lymphoma of uterine adnexa,ICDO Condition,ICDO3
36533250,Plasmablastic lymphoma of female genital tract, NOS,ICDO Condition,ICDO3
36533254,Hodgkin lymphoma, NOS, of major salivary gland, NOS,ICDO Condition,ICDO3
36533264,Follicular lymphoma, NOS, of cerebral meninges,ICDO Condition,ICDO3
36533293,Mantle cell lymphoma of urinary system, NOS,ICDO Condition,ICDO3
36533300,Mantle cell lymphoma of billiary tract, NOS,ICDO Condition,ICDO3
36533305,Follicular lymphoma, NOS, of anterior wall of bladder,ICDO Condition,ICDO3
36533316,Hodgkin granuloma of pyriform sinus,ICDO Condition,ICDO3
36533343,Marginal zone B-cell lymphoma, NOS, of laryngeal cartilage,ICDO Condition,ICDO3
36533359,Malignant lymphoma, non-Hodgkin, NOS, of vulva, NOS,ICDO Condition,ICDO3
36533364,NK/T-cell lymphoma, nasal and nasal type of overlapping lesion of tonsil,ICDO Condition,ICDO3
36533367,Hodgkin granuloma of frontal sinus,ICDO Condition,ICDO3
36533375,Hodgkin lymphoma, NOS, of rectosigmoid junction,ICDO Condition,ICDO3
36533390,Follicular lymphoma, NOS, of bones of skull and face and associated joints,ICDO Condition,ICDO3
36533398,Hodgkin granuloma of retroperitoneum,ICDO Condition,ICDO3
36533423,T-cell/histiocyte rich large B-cell lymphoma of autonomic nervous system, NOS,ICDO Condition,ICDO3
36533424,Hodgkin lymphoma, NOS, of border of tongue,ICDO Condition,ICDO3
36533465,Burkitt lymphoma, NOS, of peripheral nerves and autonomic nervous system of thorax,ICDO Condition,ICDO3
36533466,Follicular lymphoma, NOS, of long bones of lower limb and associated joints,ICDO Condition,ICDO3
36533468,Follicular lymphoma, NOS, of descended testis,ICDO Condition,ICDO3
36533525,Plasmablastic lymphoma of connective, Subcutaneous and other soft tissues of pelvis,ICDO Condition,ICDO3
36533545,NK/T-cell lymphoma, nasal and nasal type of bone marrow,ICDO Condition,ICDO3
36533558,Marginal zone B-cell lymphoma, NOS, of lateral wall of bladder,ICDO Condition,ICDO3
36533573,Hodgkin lymphoma, nodular lymphocyte predominant of ampulla of Vater,ICDO Condition,ICDO3
36533583,T-cell/histiocyte rich large B-cell lymphoma of sigmoid colon,ICDO Condition,ICDO3
36533588,Composite Hodgkin and non-Hodgkin lymphoma of connective, Subcutaneous and other soft tissues of pelvis,ICDO Condition,ICDO3
36533613,Hodgkin lymphoma, NOS, of overlapping lesion of urinary organs,ICDO Condition,ICDO3
36533629,Mantle cell lymphoma of endometrium,ICDO Condition,ICDO3
36533641,Precursor cell lymphoblastic lymphoma, NOS, of middle third of esophagus,ICDO Condition,ICDO3
36533644,Precursor cell lymphoblastic lymphoma, NOS, of ascending colon,ICDO Condition,ICDO3
36533645,Composite Hodgkin and non-Hodgkin lymphoma of overlapping lesion of small intestine,ICDO Condition,ICDO3
36533698,Malignant lymphoma, non-Hodgkin, NOS, of anterior 2/3 of tongue, NOS,ICDO Condition,ICDO3
36533706,T-cell/histiocyte rich large B-cell lymphoma of parotid gland,ICDO Condition,ICDO3
44498017,Mucosa of upper lip,ICDO Topography,ICDO3
36533730,Burkitt lymphoma, NOS, of mucosa of upper lip,ICDO Condition,ICDO3
36533773,NK/T-cell lymphoma, nasal and nasal type of overlapping lesion of digestive system,ICDO Condition,ICDO3
36533806,Precursor cell lymphoblastic lymphoma, NOS, of lateral floor of mouth,ICDO Condition,ICDO3
36533808,Mantle cell lymphoma of intestinal tract, NOS,ICDO Condition,ICDO3
36533834,Mantle cell lymphoma of urachus,ICDO Condition,ICDO3
36533837,Hodgkin granuloma of connective, Subcutaneous and other soft tissues of abdomen,ICDO Condition,ICDO3
36533844,Hodgkin lymphoma, nodular lymphocyte predominant of ileum,ICDO Condition,ICDO3
36533848,Follicular lymphoma, NOS, of connective, Subcutaneous and other soft tissues of thorax,ICDO Condition,ICDO3
36533853,Hodgkin sarcoma of extrahepatic bile duct,ICDO Condition,ICDO3
36533857,Malignant lymphoma, mixed small and large cell, diffuse of fundus uteri,ICDO Condition,ICDO3
36533892,Hodgkin lymphoma, nodular lymphocyte predominant of parametrium,ICDO Condition,ICDO3
36533912,Hodgkin sarcoma of bladder neck,ICDO Condition,ICDO3
44497905,Other specified parts of male genital organs,ICDO Topography,ICDO3
36533977,Marginal zone B-cell lymphoma, NOS, of other specified parts of male genital organs,ICDO Condition,ICDO3
36533980,Precursor cell lymphoblastic lymphoma, NOS, of greater curvature of stomach, NOS,ICDO Condition,ICDO3
36534010,Hodgkin sarcoma of lateral wall of nasopharynx,ICDO Condition,ICDO3
36534039,Malignant lymphoma, mixed small and large cell, diffuse of overlapping lesion of connective, subcutaneous and other soft tissues,ICDO Condition,ICDO3
36534046,Precursor cell lymphoblastic lymphoma, NOS, of broad ligament,ICDO Condition,ICDO3
36534050,Hodgkin sarcoma of overlapping lesion of connective, subcutaneous and other soft tissues,ICDO Condition,ICDO3
36534060,Malignant lymphoma, non-Hodgkin, NOS, of posterior wall of nasopharynx,ICDO Condition,ICDO3
36534070,Plasmablastic lymphoma of other specified parts of pancreas,ICDO Condition,ICDO3
36534097,Burkitt lymphoma, NOS, of lymph nodes of head, face and neck,ICDO Condition,ICDO3
36534100,Malignant lymphoma, non-Hodgkin, NOS, of pylorus,ICDO Condition,ICDO3
36534131,NK/T-cell lymphoma, nasal and nasal type of splenic flexure of colon,ICDO Condition,ICDO3
36534154,Hodgkin lymphoma, NOS, of round ligament,ICDO Condition,ICDO3
36534161,Malignant lymphoma, mixed small and large cell, diffuse of descended testis,ICDO Condition,ICDO3
36534163,Plasmablastic lymphoma of cervical esophagus,ICDO Condition,ICDO3
36534164,Malignant lymphoma, mixed small and large cell, diffuse of lateral wall of bladder,ICDO Condition,ICDO3
36534204,Precursor cell lymphoblastic lymphoma, NOS, of connective, Subcutaneous and other soft tissues of upper limb and shoulder,ICDO Condition,ICDO3
36534224,Plasmablastic lymphoma of billiary tract, NOS,ICDO Condition,ICDO3
36534251,Diffuse large B-cell lymphoma, NOS, of overlapping lesion of brain,ICDO Condition,ICDO3
36534273,Malignant lymphoma, NOS, of corpus uteri,ICDO Condition,ICDO3
36534332,Hodgkin granuloma of lung, NOS,ICDO Condition,ICDO3
36534339,Precursor cell lymphoblastic lymphoma, NOS, of overlapping lesions of oropharynx,ICDO Condition,ICDO3
36534341,Follicular lymphoma, NOS, of lateral floor of mouth,ICDO Condition,ICDO3
36534342,NK/T-cell lymphoma, nasal and nasal type of anal canal,ICDO Condition,ICDO3
36534353,Follicular lymphoma, NOS, of anal canal,ICDO Condition,ICDO3
36534354,Mantle cell lymphoma of testis, NOS,ICDO Condition,ICDO3
36534355,Malignant lymphoma, mixed small and large cell, diffuse of dome of bladder,ICDO Condition,ICDO3
36534371,Burkitt lymphoma, NOS, of connective, Subcutaneous and other soft tissues of pelvis,ICDO Condition,ICDO3
36534452,Mantle cell lymphoma of bones of skull and face and associated joints,ICDO Condition,ICDO3
36534487,Marginal zone B-cell lymphoma, NOS, of splenic flexure of colon,ICDO Condition,ICDO3
36534508,Follicular lymphoma, NOS, of fundus of stomach,ICDO Condition,ICDO3
36534514,Mantle cell lymphoma of vertebral column,ICDO Condition,ICDO3
36534530,Malignant lymphoma, mixed small and large cell, diffuse of overlapping lesion of corpus uteri,ICDO Condition,ICDO3
36534537,T-cell/histiocyte rich large B-cell lymphoma of bones of skull and face and associated joints,ICDO Condition,ICDO3
36534550,Marginal zone B-cell lymphoma, NOS, of vagina, NOS,ICDO Condition,ICDO3
36534603,Hodgkin granuloma of peripheral nerves and autonomic nervous system of lower limb and hip,ICDO Condition,ICDO3
36534616,T-cell/histiocyte rich large B-cell lymphoma of rib, sternum, clavicle and associated joints,ICDO Condition,ICDO3
36534633,Marginal zone B-cell lymphoma, NOS, of cerebrum,ICDO Condition,ICDO3
36534643,Marginal zone B-cell lymphoma, NOS, of gum, NOS,ICDO Condition,ICDO3
36534655,Mediastinal large B-cell lymphoma of intra-abdominal lymph nodes,ICDO Condition,ICDO3
36534672,Burkitt lymphoma, NOS, of lateral wall of bladder,ICDO Condition,ICDO3
36534685,NK/T-cell lymphoma, nasal and nasal type of bladder neck,ICDO Condition,ICDO3
36534713,Follicular lymphoma, NOS, of lateral wall of bladder,ICDO Condition,ICDO3
36534720,Precursor cell lymphoblastic lymphoma, NOS, of pelvic bones, sacrum, coccyx and associated joints,ICDO Condition,ICDO3
36534728,T-cell/histiocyte rich large B-cell lymphoma of superior wall of nasopharynx,ICDO Condition,ICDO3
36534742,NK/T-cell lymphoma, nasal and nasal type of tonsillar pillar,ICDO Condition,ICDO3
36534754,Burkitt lymphoma, NOS, of ureteric orifice,ICDO Condition,ICDO3
36534801,T-cell/histiocyte rich large B-cell lymphoma of splenic flexure of colon,ICDO Condition,ICDO3
36534814,T-cell/histiocyte rich large B-cell lymphoma of fallopian tube,ICDO Condition,ICDO3
36534819,Plasmablastic lymphoma of posterior wall of oropharynx,ICDO Condition,ICDO3
36534834,Follicular lymphoma, NOS, of cauda equina,ICDO Condition,ICDO3
36534841,Hodgkin granuloma of lateral wall of nasopharynx,ICDO Condition,ICDO3
36534874,NK/T-cell lymphoma, nasal and nasal type of posterior mediastinum,ICDO Condition,ICDO3
36534890,Burkitt lymphoma, NOS, of gum, NOS,ICDO Condition,ICDO3
36534896,Mantle cell lymphoma of palate, NOS,ICDO Condition,ICDO3
36534912,Plasmablastic lymphoma of overlapping lesion of heart, mediastinum and pleura,ICDO Condition,ICDO3
36534918,Hodgkin sarcoma of ventral surface of tongue, NOS,ICDO Condition,ICDO3
36534920,Hodgkin sarcoma of autonomic nervous system, NOS,ICDO Condition,ICDO3
36534959,Follicular lymphoma, NOS, of middle ear,ICDO Condition,ICDO3
36534965,Malignant lymphoma, mixed small and large cell, diffuse of peripheral nerves and autonomic nervous system of abdomen,ICDO Condition,ICDO3
36535002,Malignant lymphoma, mixed small and large cell, diffuse of thymus,ICDO Condition,ICDO3
36535011,Mantle cell lymphoma of overlapping lesion of urinary organs,ICDO Condition,ICDO3
36535033,Follicular lymphoma, NOS, of overlapping lesion of lip, oral cavity and pharynx,ICDO Condition,ICDO3
36535036,Primary effusion lymphoma of mediastinum, NOS,ICDO Condition,ICDO3
36535039,NK/T-cell lymphoma, nasal and nasal type of overlapping lesion of skin,ICDO Condition,ICDO3
36535042,T-cell/histiocyte rich large B-cell lymphoma of overlapping lesion of rectum, anus and anal canal,ICDO Condition,ICDO3
36535046,Malignant lymphoma, non-Hodgkin, NOS, of autonomic nervous system, NOS,ICDO Condition,ICDO3
36535066,Malignant lymphoma, mixed small and large cell, diffuse of paraurethral gland,ICDO Condition,ICDO3
36535067,Marginal zone B-cell lymphoma, NOS, of isthmus uteri,ICDO Condition,ICDO3
36535069,Plasmablastic lymphoma of rectosigmoid junction,ICDO Condition,ICDO3
36535110,Hodgkin granuloma of connective, Subcutaneous and other soft tissues of thorax,ICDO Condition,ICDO3
36535127,NK/T-cell lymphoma, nasal and nasal type of overlapping lesion of major salivary glands,ICDO Condition,ICDO3
36535135,Malignant lymphoma, non-Hodgkin, NOS, of other specified parts of pancreas,ICDO Condition,ICDO3
36535148,T-cell/histiocyte rich large B-cell lymphoma of ureter,ICDO Condition,ICDO3
36535152,Malignant lymphoma, mixed small and large cell, diffuse of overlapping lesion of bones, joints and articular cartilage,ICDO Condition,ICDO3
36535155,Mantle cell lymphoma of anterior 2/3 of tongue, NOS,ICDO Condition,ICDO3
36535179,T-cell/histiocyte rich large B-cell lymphoma of ventricle, NOS,ICDO Condition,ICDO3
36535208,Malignant lymphoma, mixed small and large cell, diffuse of ureter,ICDO Condition,ICDO3
36535224,Hodgkin granuloma of heart,ICDO Condition,ICDO3
36535233,Burkitt lymphoma, NOS, of pharynx, NOS,ICDO Condition,ICDO3
36535237,Malignant lymphoma, non-Hodgkin, NOS, of extrahepatic bile duct,ICDO Condition,ICDO3
36535250,NK/T-cell lymphoma, nasal and nasal type of kidney, NOS,ICDO Condition,ICDO3
36535256,Hodgkin sarcoma of colon, NOS,ICDO Condition,ICDO3
36535258,Hodgkin lymphoma, NOS, of overlapping lesions of oropharynx,ICDO Condition,ICDO3
36535273,Burkitt lymphoma, NOS, of ureter,ICDO Condition,ICDO3
36535278,Mantle cell lymphoma of anterior surface of epiglottis,ICDO Condition,ICDO3
36535317,Mantle cell lymphoma of vagina, NOS,ICDO Condition,ICDO3
36535325,Burkitt lymphoma, NOS, of trigone of bladder,ICDO Condition,ICDO3
36535354,Hodgkin lymphoma, NOS, of lateral wall of nasopharynx,ICDO Condition,ICDO3
36535400,Hodgkin sarcoma of parametrium,ICDO Condition,ICDO3
36535401,Burkitt lymphoma, NOS, of retroperitoneum,ICDO Condition,ICDO3
36535413,Precursor cell lymphoblastic lymphoma, NOS, of overlapping lesion of other and unspecified parts of mouth,ICDO Condition,ICDO3
36535420,ALK positive large B-cell lymphoma of intra-abdominal lymph nodes,ICDO Condition,ICDO3
36535427,Marginal zone B-cell lymphoma, NOS, of ampulla of Vater,ICDO Condition,ICDO3
36535458,Hodgkin sarcoma of vallecula,ICDO Condition,ICDO3
36535499,Precursor cell lymphoblastic lymphoma, NOS, of esophagus, NOS,ICDO Condition,ICDO3
36535505,Plasmablastic lymphoma of peripheral nerves and autonomic nervous system of lower limb and hip,ICDO Condition,ICDO3
36535540,Malignant lymphoma, non-Hodgkin, NOS, of anterior surface of epiglottis,ICDO Condition,ICDO3
36535543,Malignant lymphoma, non-Hodgkin, NOS, of overlapping lesion of bones, joints and articular cartilage of limbs,ICDO Condition,ICDO3
36535597,Marginal zone B-cell lymphoma, NOS, of extrahepatic bile duct,ICDO Condition,ICDO3
36535607,NK/T-cell lymphoma, nasal and nasal type of sigmoid colon,ICDO Condition,ICDO3
36535622,Hodgkin sarcoma of transverse colon,ICDO Condition,ICDO3
36535625,Plasmablastic lymphoma of middle third of esophagus,ICDO Condition,ICDO3
36535627,T-cell/histiocyte rich large B-cell lymphoma of small intestine, NOS,ICDO Condition,ICDO3
36535631,Marginal zone B-cell lymphoma, NOS, of abdominal esophagus,ICDO Condition,ICDO3
36535635,Malignant lymphoma, NOS, of hepatic flexure of colon,ICDO Condition,ICDO3
36535638,Precursor cell lymphoblastic lymphoma, NOS, of cerebrum,ICDO Condition,ICDO3
36535682,Hodgkin granuloma of broad ligament,ICDO Condition,ICDO3
36535691,Precursor cell lymphoblastic lymphoma, NOS, of gum, NOS,ICDO Condition,ICDO3
36535749,NK/T-cell lymphoma, nasal and nasal type of abdominal esophagus,ICDO Condition,ICDO3
36535760,Malignant lymphoma, non-Hodgkin, NOS, of transverse colon,ICDO Condition,ICDO3
36535794,Hodgkin lymphoma, NOS, of peripheral nerves and autonomic nervous system of abdomen,ICDO Condition,ICDO3
36535805,T-cell/histiocyte rich large B-cell lymphoma of cerebrum,ICDO Condition,ICDO3
36535808,Malignant lymphoma, non-Hodgkin, NOS, of cauda equina,ICDO Condition,ICDO3
36535820,Hodgkin granuloma of overlapping lesion of palate,ICDO Condition,ICDO3
36535827,Burkitt lymphoma, NOS, of myometrium,ICDO Condition,ICDO3
36535830,Plasmablastic lymphoma of lower lobe, lung,ICDO Condition,ICDO3
36535839,Marginal zone B-cell lymphoma, NOS, of thymus,ICDO Condition,ICDO3
36535849,Plasmablastic lymphoma of base of tongue, NOS,ICDO Condition,ICDO3
36535874,Plasmablastic lymphoma of mouth, NOS,ICDO Condition,ICDO3
36535896,Precursor cell lymphoblastic lymphoma, NOS, of border of tongue,ICDO Condition,ICDO3
36535921,Malignant lymphoma, non-Hodgkin, NOS, of olfactory nerve,ICDO Condition,ICDO3
36535938,Hodgkin granuloma of overlapping lesion of female genital organs,ICDO Condition,ICDO3
36535954,Malignant lymphoma, non-Hodgkin, NOS, of thymus,ICDO Condition,ICDO3
36535988,T-cell/histiocyte rich large B-cell lymphoma of uterus, NOS,ICDO Condition,ICDO3
36535991,T-cell/histiocyte rich large B-cell lymphoma of testis, NOS,ICDO Condition,ICDO3
36535999,Mantle cell lymphoma of peripheral nerves and autonomic nervous system of abdomen,ICDO Condition,ICDO3
36536018,Composite Hodgkin and non-Hodgkin lymphoma of pylorus,ICDO Condition,ICDO3
36536029,Follicular lymphoma, NOS, of nasal cavity,ICDO Condition,ICDO3
36536036,NK/T-cell lymphoma, nasal and nasal type of oropharynx, NOS,ICDO Condition,ICDO3
36536049,Malignant lymphoma, mixed small and large cell, diffuse of lingual tonsil,ICDO Condition,ICDO3
44497890,Prepuce,ICDO Topography,ICDO3
36536069,Hodgkin lymphoma, NOS, of bladder, NOS,ICDO Condition,ICDO3
36536087,NK/T-cell lymphoma, nasal and nasal type of cerebellum, NOS,ICDO Condition,ICDO3
36536091,Precursor cell lymphoblastic lymphoma, NOS, of heart,ICDO Condition,ICDO3
36536101,Follicular lymphoma, NOS, of ureteric orifice,ICDO Condition,ICDO3
36536117,Hodgkin granuloma of thymus,ICDO Condition,ICDO3
36536133,Malignant lymphoma, NOS, of broad ligament,ICDO Condition,ICDO3
36536143,Follicular lymphoma, NOS, of broad ligament,ICDO Condition,ICDO3
36536152,Hodgkin sarcoma of lateral wall of oropharynx,ICDO Condition,ICDO3
36536157,Malignant lymphoma, non-Hodgkin, NOS, of rib, sternum, clavicle and associated joints,ICDO Condition,ICDO3
36536182,Hodgkin lymphoma, NOS, of hypopharynx, NOS,ICDO Condition,ICDO3
36536201,Hodgkin granuloma of palate, NOS,ICDO Condition,ICDO3
36536211,Malignant lymphoma, mixed small and large cell, diffuse of transverse colon,ICDO Condition,ICDO3
36536212,Malignant lymphoma, mixed small and large cell, diffuse of cerebellum, NOS,ICDO Condition,ICDO3
36536218,Marginal zone B-cell lymphoma, NOS, of female genital tract, NOS,ICDO Condition,ICDO3
36536220,Hodgkin sarcoma of cervix uteri,ICDO Condition,ICDO3
36536225,Marginal zone B-cell lymphoma, NOS, of endocervix,ICDO Condition,ICDO3
36536232,Marginal zone B-cell lymphoma, NOS, of vulva, NOS,ICDO Condition,ICDO3
36536254,Burkitt lymphoma, NOS, of thymus,ICDO Condition,ICDO3
36536261,Mantle cell lymphoma of vestibule of mouth,ICDO Condition,ICDO3
36536271,Malignant lymphoma, non-Hodgkin, NOS, of pharynx, NOS,ICDO Condition,ICDO3
36536279,Mantle cell lymphoma of hepatic flexure of colon,ICDO Condition,ICDO3
36536356,Follicular lymphoma, NOS, of paraurethral gland,ICDO Condition,ICDO3
36536377,Plasmablastic lymphoma of pharynx, NOS,ICDO Condition,ICDO3
36536389,NK/T-cell lymphoma, nasal and nasal type of vertebral column,ICDO Condition,ICDO3
36536401,Hodgkin sarcoma of tail of pancreas,ICDO Condition,ICDO3
36536402,T-cell/histiocyte rich large B-cell lymphoma of cheeck mucosa,ICDO Condition,ICDO3
36536408,T-cell/histiocyte rich large B-cell lymphoma of overlapping lesion of cervix uteri,ICDO Condition,ICDO3
36536422,Follicular lymphoma, NOS, of myometrium,ICDO Condition,ICDO3
36536443,Burkitt lymphoma, NOS, of overlapping lesion of other and unspecified parts of mouth,ICDO Condition,ICDO3
36536458,Hodgkin granuloma of cerebral meninges,ICDO Condition,ICDO3
36536473,NK/T-cell lymphoma, nasal and nasal type of connective, Subcutaneous and other soft tissues of abdomen,ICDO Condition,ICDO3
36536493,Follicular lymphoma, NOS, of body of pancreas,ICDO Condition,ICDO3
36536539,Hodgkin lymphoma, NOS, of heart,ICDO Condition,ICDO3
36536544,Plasmablastic lymphoma of soft palate, NOS,ICDO Condition,ICDO3
36536583,Burkitt lymphoma, NOS, of frontal sinus,ICDO Condition,ICDO3
36536587,Malignant lymphoma, mixed small and large cell, diffuse of lower gum,ICDO Condition,ICDO3
36536600,T-cell/histiocyte rich large B-cell lymphoma of pylorus,ICDO Condition,ICDO3
36536604,Hodgkin sarcoma of overlapping lesion of cervix uteri,ICDO Condition,ICDO3
36536666,Mantle cell lymphoma of corpus uteri,ICDO Condition,ICDO3
36536678,Malignant lymphoma, mixed small and large cell, diffuse of tongue, NOS,ICDO Condition,ICDO3
36536687,Malignant lymphoma, non-Hodgkin, NOS, of overlapping lesion of brain,ICDO Condition,ICDO3
36536700,Malignant lymphoma, mixed small and large cell, diffuse of connective, Subcutaneous and other soft tissues of trunk, NOS,ICDO Condition,ICDO3
36536709,Hodgkin sarcoma of parotid gland,ICDO Condition,ICDO3
36536718,Marginal zone B-cell lymphoma, NOS, of floor of mouth, NOS,ICDO Condition,ICDO3
36536725,Hepatosplenic T-cell lymphoma of short bones of upper limb and associated joints,ICDO Condition,ICDO3
36536736,Hodgkin granuloma of islets of Langerhans,ICDO Condition,ICDO3
36536750,Mantle cell lymphoma of posterior wall of hypopharynx,ICDO Condition,ICDO3
36536753,Plasmablastic lymphoma of fundus of stomach,ICDO Condition,ICDO3
36536767,Mantle cell lymphoma of mucosa of upper lip,ICDO Condition,ICDO3
36536784,Malignant lymphoma, NOS, of ovary,ICDO Condition,ICDO3
36536812,Plasmablastic lymphoma of duodenum,ICDO Condition,ICDO3
36536826,Malignant lymphoma, non-Hodgkin, NOS, of overlapping lesion of other and unspecified parts of mouth,ICDO Condition,ICDO3
36536827,Malignant lymphoma, non-Hodgkin, NOS, of soft palate, NOS,ICDO Condition,ICDO3
36536834,NK/T-cell lymphoma, nasal and nasal type of lateral wall of bladder,ICDO Condition,ICDO3
36536837,Mantle cell lymphoma of anterior floor of mouth,ICDO Condition,ICDO3
36536838,Composite Hodgkin and non-Hodgkin lymphoma of posterior wall of bladder,ICDO Condition,ICDO3
36536840,Precursor cell lymphoblastic lymphoma, NOS, of waldeyer ring,ICDO Condition,ICDO3
36536846,T-cell/histiocyte rich large B-cell lymphoma of peripheral nerves and autonomic nervous system of thorax,ICDO Condition,ICDO3
36536861,Burkitt lymphoma, NOS, of waldeyer ring,ICDO Condition,ICDO3
36536894,Hodgkin sarcoma of anterior surface of epiglottis,ICDO Condition,ICDO3
36536932,Plasmablastic lymphoma of retroperitoneum,ICDO Condition,ICDO3
36536944,Malignant lymphoma, non-Hodgkin, NOS, of lesser curvature of stomach, NOS,ICDO Condition,ICDO3
36536945,Hodgkin lymphoma, NOS, of fallopian tube,ICDO Condition,ICDO3
36536955,NK/T-cell lymphoma, nasal and nasal type of lateral wall of nasopharynx,ICDO Condition,ICDO3
36536962,T-cell/histiocyte rich large B-cell lymphoma of lesser curvature of stomach, NOS,ICDO Condition,ICDO3
36536964,Follicular lymphoma, NOS, of overlapping lesion of brain and central nervous system,ICDO Condition,ICDO3
36536965,Precursor cell lymphoblastic lymphoma, NOS, of dorsal surface of tongue, NOS,ICDO Condition,ICDO3
36536971,Hodgkin lymphoma, NOS, of gallbladder,ICDO Condition,ICDO3
36537002,Plasmablastic lymphoma of urethra,ICDO Condition,ICDO3
36537015,Precursor cell lymphoblastic lymphoma, NOS, of sigmoid colon,ICDO Condition,ICDO3
36537094,Follicular lymphoma, NOS, of cerebrum,ICDO Condition,ICDO3
36537108,Hodgkin granuloma of pancreas, NOS,ICDO Condition,ICDO3
36537114,Hodgkin lymphoma, NOS, of peripheral nerves and autonomic nervous system of trunk, NOS,ICDO Condition,ICDO3
36537120,Malignant lymphoma, mixed small and large cell, diffuse of overlapping lesion of palate,ICDO Condition,ICDO3
36537144,Burkitt lymphoma, NOS, of overlapping lesion of pancreas,ICDO Condition,ICDO3
36537171,Marginal zone B-cell lymphoma, NOS, of uterine adnexa,ICDO Condition,ICDO3
36537191,Malignant lymphoma, mixed small and large cell, diffuse of overlapping lesion of bones, joints and articular cartilage of limbs,ICDO Condition,ICDO3
36537229,Malignant lymphoma, NOS, of splenic flexure of colon,ICDO Condition,ICDO3
36537237,NK/T-cell lymphoma, nasal and nasal type of stomach, NOS,ICDO Condition,ICDO3
36537239,T-cell/histiocyte rich large B-cell lymphoma of connective, Subcutaneous and other soft tissues of abdomen,ICDO Condition,ICDO3
36537262,Hodgkin granuloma of ampulla of Vater,ICDO Condition,ICDO3
36537272,Composite Hodgkin and non-Hodgkin lymphoma of colon, NOS,ICDO Condition,ICDO3
44497902,Epididymis,ICDO Topography,ICDO3
36537320,Marginal zone B-cell lymphoma, NOS, of epididymis,ICDO Condition,ICDO3
36537334,T-cell/histiocyte rich large B-cell lymphoma of overlapping lesion of accessory sinuses,ICDO Condition,ICDO3
36537347,T-cell/histiocyte rich large B-cell lymphoma of ventral surface of tongue, NOS,ICDO Condition,ICDO3
36537369,Mantle cell lymphoma of body of pancreas,ICDO Condition,ICDO3
36537396,Hodgkin sarcoma of hepatic flexure of colon,ICDO Condition,ICDO3
36537425,T-cell/histiocyte rich large B-cell lymphoma of ampulla of Vater,ICDO Condition,ICDO3
36537429,Malignant lymphoma, non-Hodgkin, NOS, of overlapping lesion of major salivary glands,ICDO Condition,ICDO3
36537433,Hepatosplenic T-cell lymphoma of liver,ICDO Condition,ICDO3
36537441,Mantle cell lymphoma of overlapping lesion of billiary tract,ICDO Condition,ICDO3
36537442,Composite Hodgkin and non-Hodgkin lymphoma of anal canal,ICDO Condition,ICDO3
36537467,Hodgkin lymphoma, nodular lymphocyte predominant of sigmoid colon,ICDO Condition,ICDO3
36537474,NK/T-cell lymphoma, nasal and nasal type of vallecula,ICDO Condition,ICDO3
36537484,NK/T-cell lymphoma, nasal and nasal type of labium minus,ICDO Condition,ICDO3
